="dm_topic Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_decide_sales                             ",="           0.383***",="         758.511** ",="           0.263** ",="          38.512*  ",="           0.403***",="           0.328***",="           0.274** ",="           6.172*  "
="                                                  ",="         (0.129)   ",="       (317.399)   ",="         (0.116)   ",="        (23.007)   ",="         (0.131)   ",="         (0.114)   ",="         (0.114)   ",="         (3.641)   "
="practice_decide_sellprice                         ",="           0.169** ",="         249.607   ",="           0.132*  ",="          16.574   ",="           0.218** ",="           0.114   ",="           0.107   ",="           4.305*  "
="                                                  ",="         (0.080)   ",="       (173.608)   ",="         (0.075)   ",="        (14.659)   ",="         (0.087)   ",="         (0.078)   ",="         (0.071)   ",="         (2.520)   "
="practice_decide_bestsell                          ",="           0.090   ",="           8.084   ",="           0.151   ",="          13.476   ",="           0.008   ",="           0.081   ",="           0.086   ",="           3.073   "
="                                                  ",="         (0.088)   ",="       (181.075)   ",="         (0.092)   ",="        (16.843)   ",="         (0.101)   ",="         (0.085)   ",="         (0.087)   ",="         (2.792)   "
="practice_decide_finance                           ",="           0.042   ",="         252.665   ",="           0.140   ",="          40.651   ",="           0.024   ",="          -0.020   ",="           0.203   ",="           0.461   "
="                                                  ",="         (0.161)   ",="       (337.812)   ",="         (0.148)   ",="        (32.905)   ",="         (0.171)   ",="         (0.146)   ",="         (0.143)   ",="         (3.975)   "
="practice_decide_buyprice                          ",="           0.239   ",="         465.556   ",="           0.487***",="          82.495** ",="           0.178   ",="           0.246*  ",="           0.426***",="           2.608   "
="                                                  ",="         (0.151)   ",="       (399.480)   ",="         (0.122)   ",="        (33.993)   ",="         (0.158)   ",="         (0.149)   ",="         (0.129)   ",="         (4.059)   "
="practice_decide_newprod                           ",="           0.299** ",="         630.445** ",="           0.345***",="          73.705** ",="           0.308** ",="           0.258** ",="           0.348***",="          13.015*  "
="                                                  ",="         (0.130)   ",="       (303.896)   ",="         (0.131)   ",="        (28.758)   ",="         (0.145)   ",="         (0.115)   ",="         (0.124)   ",="         (6.658)   "
="practice_decide_practice                          ",="           0.256** ",="         706.624** ",="           0.270** ",="          56.042** ",="           0.266** ",="           0.202*  ",="           0.275***",="          13.949*  "
="                                                  ",="         (0.115)   ",="       (307.580)   ",="         (0.108)   ",="        (23.078)   ",="         (0.123)   ",="         (0.113)   ",="         (0.103)   ",="         (7.776)   "
="practice_decide_plan                              ",="           0.183** ",="         221.081   ",="           0.236***",="          31.963*  ",="           0.229** ",="           0.159*  ",="           0.177** ",="           6.279** "
="                                                  ",="         (0.083)   ",="       (188.572)   ",="         (0.083)   ",="        (17.294)   ",="         (0.090)   ",="         (0.085)   ",="         (0.083)   ",="         (2.696)   "
="labour_total                                      ",="           0.025   ",="         117.580** ",="           0.025   ",="           8.913** ",="           0.001   ",="           0.056***",="           0.033   ",="           0.865   "
="                                                  ",="         (0.022)   ",="        (52.250)   ",="         (0.020)   ",="         (4.179)   ",="         (0.023)   ",="         (0.021)   ",="         (0.020)   ",="         (0.942)   "
="firm_space_cont                                   ",="           0.024***",="          49.883***",="           0.017***",="           3.057***",="           0.024***",="           0.022***",="           0.016***",="           0.354** "
="                                                  ",="         (0.006)   ",="        (12.735)   ",="         (0.005)   ",="         (0.876)   ",="         (0.006)   ",="         (0.006)   ",="         (0.004)   ",="         (0.162)   "
="_cons                                             ",="           7.294***",="         728.067***",="           5.098***",="          99.369***",="           3.987***",="           3.257***",="           1.926***",="          24.560***"
="                                                  ",="         (0.089)   ",="       (194.437)   ",="         (0.074)   ",="        (14.166)   ",="         (0.091)   ",="         (0.086)   ",="         (0.064)   ",="         (2.711)   "
="R-squared                                         ",="           0.130   ",="           0.140   ",="           0.097   ",="           0.096   ",="           0.113   ",="           0.122   ",="           0.091   ",="           0.045   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
