="Baseline Regs with Interaction effect: size"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_rec_ledger                               ",="           0.199** ",="         197.216   ",="           0.183** ",="          20.522   ",="           0.177*  ",="           0.108   ",="           0.162*  ",="           3.458   "
="                                                  ",="         (0.088)   ",="       (226.536)   ",="         (0.088)   ",="        (18.615)   ",="         (0.095)   ",="         (0.088)   ",="         (0.085)   ",="         (5.452)   "
="practice_rec_receipts                             ",="           0.408***",="         689.940***",="           0.351***",="          51.424***",="           0.388***",="           0.289***",="           0.306***",="           8.252*  "
="                                                  ",="         (0.094)   ",="       (237.011)   ",="         (0.091)   ",="        (18.641)   ",="         (0.101)   ",="         (0.091)   ",="         (0.087)   ",="         (4.544)   "
="practice_rec_twicewkly                            ",="           0.251***",="         550.963***",="           0.171** ",="          36.866** ",="           0.279***",="           0.237***",="           0.146** ",="           9.332** "
="                                                  ",="         (0.072)   ",="       (195.732)   ",="         (0.072)   ",="        (16.008)   ",="         (0.078)   ",="         (0.072)   ",="         (0.071)   ",="         (3.819)   "
="practice_rec_suppl                                ",="           0.113   ",="         438.378   ",="           0.135   ",="          29.113   ",="           0.112   ",="           0.105   ",="           0.136   ",="          -1.458   "
="                                                  ",="         (0.097)   ",="       (300.491)   ",="         (0.096)   ",="        (23.536)   ",="         (0.107)   ",="         (0.096)   ",="         (0.095)   ",="         (4.301)   "
="practice_rec_brands                               ",="          -0.077   ",="        -477.294*  ",="          -0.105   ",="         -30.771   ",="          -0.118   ",="           0.006   ",="          -0.120   ",="          -1.256   "
="                                                  ",="         (0.094)   ",="       (268.981)   ",="         (0.096)   ",="        (22.820)   ",="         (0.105)   ",="         (0.094)   ",="         (0.095)   ",="         (4.142)   "
="practice_rec_prods                                ",="           0.015   ",="         -74.386   ",="           0.084   ",="           2.612   ",="          -0.004   ",="          -0.018   ",="           0.075   ",="          -4.009   "
="                                                  ",="         (0.081)   ",="       (223.565)   ",="         (0.079)   ",="        (16.906)   ",="         (0.088)   ",="         (0.079)   ",="         (0.076)   ",="         (3.225)   "
="practice_rec_sales                                ",="           0.092   ",="          50.356   ",="           0.145   ",="          21.824   ",="           0.064   ",="           0.117   ",="           0.128   ",="          -3.926   "
="                                                  ",="         (0.139)   ",="       (417.770)   ",="         (0.134)   ",="        (32.286)   ",="         (0.155)   ",="         (0.138)   ",="         (0.133)   ",="         (7.510)   "
="practice_rec_assets                               ",="          -0.122   ",="        -175.221   ",="           0.089   ",="          27.755   ",="          -0.133   ",="          -0.185   ",="           0.090   ",="           1.738   "
="                                                  ",="         (0.118)   ",="       (286.826)   ",="         (0.112)   ",="        (27.522)   ",="         (0.131)   ",="         (0.120)   ",="         (0.111)   ",="         (5.004)   "
="practice_rec_stock                                ",="          -0.245   ",="        -426.511   ",="          -0.218   ",="         -27.129   ",="          -0.306*  ",="          -0.153   ",="          -0.158   ",="          11.829   "
="                                                  ",="         (0.168)   ",="       (380.268)   ",="         (0.166)   ",="        (34.825)   ",="         (0.175)   ",="         (0.169)   ",="         (0.168)   ",="        (10.936)   "
="practice_rec_accpay_suppl                         ",="           0.118   ",="         280.789   ",="           0.024   ",="          14.594   ",="           0.161*  ",="           0.021   ",="          -0.022   ",="           3.566   "
="                                                  ",="         (0.085)   ",="       (236.875)   ",="         (0.091)   ",="        (20.297)   ",="         (0.092)   ",="         (0.087)   ",="         (0.088)   ",="         (4.252)   "
="practice_rec_accpay_loan                          ",="           0.163*  ",="         321.452   ",="           0.144   ",="          24.886   ",="           0.222** ",="           0.206** ",="           0.172*  ",="          -0.441   "
="                                                  ",="         (0.096)   ",="       (270.870)   ",="         (0.097)   ",="        (22.197)   ",="         (0.104)   ",="         (0.096)   ",="         (0.094)   ",="         (5.018)   "
="practice_rec_costs                                ",="           0.076   ",="          88.033   ",="           0.047   ",="           7.305   ",="           0.054   ",="           0.075   ",="           0.073   ",="           2.890   "
="                                                  ",="         (0.069)   ",="       (173.440)   ",="         (0.069)   ",="        (15.195)   ",="         (0.075)   ",="         (0.069)   ",="         (0.068)   ",="         (2.934)   "
="practice_rec_accrec_cus                           ",="           0.524***",="         672.115***",="           0.467***",="          58.036***",="           0.559***",="           0.471***",="           0.431***",="           2.912   "
="                                                  ",="         (0.083)   ",="       (208.157)   ",="         (0.081)   ",="        (15.939)   ",="         (0.088)   ",="         (0.082)   ",="         (0.077)   ",="         (3.762)   "
="practice_rec_accrec_fam                           ",="           0.091   ",="         384.227   ",="           0.100   ",="          33.321   ",="           0.085   ",="           0.114   ",="           0.075   ",="           6.733   "
="                                                  ",="         (0.121)   ",="       (322.861)   ",="         (0.113)   ",="        (29.862)   ",="         (0.127)   ",="         (0.116)   ",="         (0.112)   ",="         (5.830)   "
="practice_rec_ledger_BMsize                        ",="          -0.099   ",="        -121.374   ",="          -0.084   ",="         -11.458   ",="          -0.100   ",="          -0.003   ",="          -0.063   ",="          -1.516   "
="                                                  ",="         (0.121)   ",="       (257.820)   ",="         (0.119)   ",="        (22.188)   ",="         (0.130)   ",="         (0.118)   ",="         (0.115)   ",="         (5.846)   "
="practice_rec_receipts_BMsize                      ",="          -0.453***",="        -675.734** ",="          -0.290** ",="         -37.274*  ",="          -0.417***",="          -0.394***",="          -0.234** ",="         -10.580** "
="                                                  ",="         (0.124)   ",="       (277.320)   ",="         (0.121)   ",="        (22.517)   ",="         (0.134)   ",="         (0.117)   ",="         (0.115)   ",="         (5.010)   "
="practice_rec_twicewkly_BMsize                     ",="          -0.010   ",="        -242.425   ",="           0.065   ",="          -2.520   ",="          -0.076   ",="          -0.074   ",="           0.040   ",="          -7.138*  "
="                                                  ",="         (0.103)   ",="       (227.176)   ",="         (0.101)   ",="        (19.500)   ",="         (0.112)   ",="         (0.097)   ",="         (0.098)   ",="         (4.142)   "
="practice_rec_suppl_BMsize                         ",="          -0.185   ",="        -534.958   ",="          -0.215   ",="         -41.207   ",="          -0.165   ",="          -0.172   ",="          -0.218   ",="           2.266   "
="                                                  ",="         (0.136)   ",="       (325.392)   ",="         (0.141)   ",="        (26.562)   ",="         (0.151)   ",="         (0.132)   ",="         (0.134)   ",="         (4.850)   "
="practice_rec_brands_BMsize                        ",="          -0.019   ",="         339.390   ",="           0.120   ",="          31.893   ",="           0.033   ",="          -0.098   ",="           0.149   ",="          -0.775   "
="                                                  ",="         (0.141)   ",="       (303.490)   ",="         (0.148)   ",="        (27.314)   ",="         (0.157)   ",="         (0.138)   ",="         (0.142)   ",="         (4.825)   "
="practice_rec_prods_BMsize                         ",="           0.019   ",="          58.329   ",="          -0.098   ",="          -9.605   ",="           0.019   ",="           0.074   ",="          -0.086   ",="           5.233   "
="                                                  ",="         (0.108)   ",="       (253.469)   ",="         (0.106)   ",="        (20.698)   ",="         (0.116)   ",="         (0.102)   ",="         (0.101)   ",="         (3.734)   "
="practice_rec_sales_BMsize                         ",="          -0.149   ",="         -44.628   ",="           0.209   ",="          50.796   ",="          -0.122   ",="          -0.152   ",="           0.244   ",="           8.955   "
="                                                  ",="         (0.204)   ",="       (494.641)   ",="         (0.210)   ",="        (46.722)   ",="         (0.227)   ",="         (0.205)   ",="         (0.206)   ",="         (8.665)   "
="practice_rec_assets_BMsize                        ",="           0.161   ",="         419.961   ",="          -0.038   ",="          -8.383   ",="           0.092   ",="           0.292*  ",="          -0.031   ",="          -1.193   "
="                                                  ",="         (0.178)   ",="       (398.442)   ",="         (0.178)   ",="        (37.560)   ",="         (0.193)   ",="         (0.169)   ",="         (0.172)   ",="         (5.706)   "
="practice_rec_stock_BMsize                         ",="           0.215   ",="         252.418   ",="           0.162   ",="           1.658   ",="           0.271   ",="           0.143   ",="           0.137   ",="         -10.120   "
="                                                  ",="         (0.229)   ",="       (481.953)   ",="         (0.225)   ",="        (46.410)   ",="         (0.244)   ",="         (0.229)   ",="         (0.225)   ",="        (11.876)   "
="practice_rec_accpay_suppl_BMsize                  ",="           0.087   ",="         -89.599   ",="           0.030   ",="          -5.449   ",="           0.054   ",="           0.106   ",="           0.058   ",="          -3.270   "
="                                                  ",="         (0.122)   ",="       (279.859)   ",="         (0.126)   ",="        (24.967)   ",="         (0.133)   ",="         (0.120)   ",="         (0.120)   ",="         (4.880)   "
="practice_rec_accpay_loan_BMsize                   ",="          -0.248*  ",="        -232.101   ",="          -0.114   ",="         -14.305   ",="          -0.275*  ",="          -0.288** ",="          -0.119   ",="           1.777   "
="                                                  ",="         (0.141)   ",="       (336.832)   ",="         (0.135)   ",="        (28.088)   ",="         (0.153)   ",="         (0.136)   ",="         (0.131)   ",="         (5.598)   "
="practice_rec_costs_BMsize                         ",="          -0.157*  ",="        -329.919   ",="          -0.103   ",="         -20.149   ",="          -0.164   ",="          -0.158*  ",="          -0.105   ",="          -4.512   "
="                                                  ",="         (0.092)   ",="       (200.590)   ",="         (0.092)   ",="        (17.852)   ",="         (0.101)   ",="         (0.090)   ",="         (0.090)   ",="         (3.235)   "
="practice_rec_accrec_cus_BMsize                    ",="          -0.250** ",="        -409.244*  ",="          -0.203** ",="         -35.363*  ",="          -0.242** ",="          -0.228** ",="          -0.193** ",="          -3.336   "
="                                                  ",="         (0.102)   ",="       (225.474)   ",="         (0.100)   ",="        (18.160)   ",="         (0.110)   ",="         (0.098)   ",="         (0.094)   ",="         (3.921)   "
="practice_rec_accrec_fam_BMsize                    ",="          -0.150   ",="        -296.183   ",="          -0.136   ",="         -16.372   ",="          -0.132   ",="          -0.161   ",="          -0.031   ",="          -6.051   "
