="dm_topic Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_decide_sales                             ",="           0.379***",="         755.255** ",="           0.257** ",="          37.749*  ",="           0.399***",="           0.324***",="           0.268** ",="           6.027*  "
="                                                  ",="         (0.127)   ",="       (317.009)   ",="         (0.113)   ",="        (22.798)   ",="         (0.130)   ",="         (0.112)   ",="         (0.111)   ",="         (3.566)   "
="practice_decide_sellprice                         ",="           0.153*  ",="         234.886   ",="           0.104   ",="          12.971   ",="           0.204** ",="           0.097   ",="           0.082   ",="           3.642   "
="                                                  ",="         (0.081)   ",="       (174.674)   ",="         (0.076)   ",="        (14.844)   ",="         (0.088)   ",="         (0.078)   ",="         (0.072)   ",="         (2.594)   "
="practice_decide_bestsell                          ",="           0.077   ",="          -4.137   ",="           0.129   ",="          10.498   ",="          -0.004   ",="           0.067   ",="           0.066   ",="           2.521   "
="                                                  ",="         (0.088)   ",="       (182.576)   ",="         (0.092)   ",="        (16.885)   ",="         (0.101)   ",="         (0.085)   ",="         (0.086)   ",="         (2.796)   "
="practice_decide_finance                           ",="           0.031   ",="         241.634   ",="           0.119   ",="          37.937   ",="           0.013   ",="          -0.033   ",="           0.184   ",="          -0.047   "
="                                                  ",="         (0.161)   ",="       (340.512)   ",="         (0.146)   ",="        (32.726)   ",="         (0.171)   ",="         (0.145)   ",="         (0.141)   ",="         (4.004)   "
="practice_decide_buyprice                          ",="           0.229   ",="         455.615   ",="           0.468***",="          80.050** ",="           0.168   ",="           0.234   ",="           0.409***",="           2.155   "
="                                                  ",="         (0.152)   ",="       (401.488)   ",="         (0.126)   ",="        (34.335)   ",="         (0.161)   ",="         (0.150)   ",="         (0.132)   ",="         (4.048)   "
="practice_decide_newprod                           ",="           0.286** ",="         618.339** ",="           0.323** ",="          70.751** ",="           0.296** ",="           0.244** ",="           0.328***",="          12.473*  "
="                                                  ",="         (0.130)   ",="       (305.201)   ",="         (0.131)   ",="        (28.792)   ",="         (0.146)   ",="         (0.115)   ",="         (0.125)   ",="         (6.555)   "
="practice_decide_practice                          ",="           0.249** ",="         699.913** ",="           0.260** ",="          54.699** ",="           0.259** ",="           0.194*  ",="           0.263** ",="          13.647*  "
="                                                  ",="         (0.115)   ",="       (308.810)   ",="         (0.108)   ",="        (23.076)   ",="         (0.123)   ",="         (0.113)   ",="         (0.104)   ",="         (7.710)   "
="practice_decide_plan                              ",="           0.172** ",="         211.101   ",="           0.219***",="          29.724*  ",="           0.220** ",="           0.148*  ",="           0.159*  ",="           5.842** "
="                                                  ",="         (0.083)   ",="       (188.741)   ",="         (0.082)   ",="        (17.390)   ",="         (0.090)   ",="         (0.085)   ",="         (0.083)   ",="         (2.694)   "
="owner_educ                                        ",="           0.015** ",="          13.869   ",="           0.026***",="           3.392***",="           0.014*  ",="           0.015** ",="           0.023***",="           0.616** "
="                                                  ",="         (0.007)   ",="        (12.725)   ",="         (0.007)   ",="         (1.063)   ",="         (0.008)   ",="         (0.007)   ",="         (0.006)   ",="         (0.265)   "
="labour_total                                      ",="           0.025   ",="         117.461** ",="           0.026   ",="           8.944** ",="           0.001   ",="           0.056***",="           0.033*  ",="           0.883   "
="                                                  ",="         (0.021)   ",="        (52.313)   ",="         (0.020)   ",="         (4.171)   ",="         (0.023)   ",="         (0.021)   ",="         (0.020)   ",="         (0.943)   "
="firm_space_cont                                   ",="           0.023***",="          49.288***",="           0.016***",="           2.910***",="           0.024***",="           0.021***",="           0.015***",="           0.327** "
="                                                  ",="         (0.006)   ",="        (12.784)   ",="         (0.005)   ",="         (0.856)   ",="         (0.006)   ",="         (0.006)   ",="         (0.004)   ",="         (0.160)   "
="_cons                                             ",="           7.170***",="         610.793***",="           4.879***",="          70.563***",="           3.873***",="           3.126***",="           1.731***",="          19.320***"
="                                                  ",="         (0.093)   ",="       (189.640)   ",="         (0.082)   ",="        (14.502)   ",="         (0.096)   ",="         (0.088)   ",="         (0.074)   ",="         (3.167)   "
="R-squared                                         ",="           0.133   ",="           0.140   ",="           0.108   ",="           0.102   ",="           0.115   ",="           0.126   ",="           0.101   ",="           0.051   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
