="disc_topic Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_disc_sales                               ",="           0.157** ",="         371.490** ",="           0.177** ",="          32.963** ",="           0.180** ",="           0.147** ",="           0.170** ",="           4.016*  "
="                                                  ",="         (0.075)   ",="       (171.759)   ",="         (0.070)   ",="        (13.752)   ",="         (0.081)   ",="         (0.070)   ",="         (0.067)   ",="         (2.054)   "
="practice_disc_sellprice                           ",="           0.162** ",="         235.843   ",="           0.201***",="          33.033***",="           0.171** ",="           0.181***",="           0.193***",="           2.228   "
="                                                  ",="         (0.064)   ",="       (144.719)   ",="         (0.062)   ",="        (12.792)   ",="         (0.069)   ",="         (0.061)   ",="         (0.059)   ",="         (1.915)   "
="practice_disc_bestsell                            ",="          -0.042   ",="        -201.204   ",="           0.082   ",="           8.575   ",="          -0.071   ",="           0.027   ",="           0.083   ",="           1.492   "
="                                                  ",="         (0.075)   ",="       (140.129)   ",="         (0.074)   ",="        (13.190)   ",="         (0.084)   ",="         (0.071)   ",="         (0.071)   ",="         (2.460)   "
="practice_disc_finance                             ",="          -0.045   ",="        -223.750   ",="          -0.082   ",="         -15.303   ",="          -0.135   ",="           0.008   ",="          -0.086   ",="          -3.604*  "
="                                                  ",="         (0.096)   ",="       (136.883)   ",="         (0.094)   ",="        (14.608)   ",="         (0.103)   ",="         (0.090)   ",="         (0.089)   ",="         (1.892)   "
="practice_disc_buyprice                            ",="           0.216***",="         300.853   ",="           0.261***",="          41.379** ",="           0.251***",="           0.094   ",="           0.222***",="           4.615*  "
="                                                  ",="         (0.083)   ",="       (194.317)   ",="         (0.080)   ",="        (17.406)   ",="         (0.089)   ",="         (0.083)   ",="         (0.078)   ",="         (2.419)   "
="practice_disc_practice                            ",="           0.132*  ",="          83.617   ",="           0.075   ",="          12.058   ",="           0.120   ",="           0.128*  ",="           0.065   ",="           3.310   "
="                                                  ",="         (0.075)   ",="       (138.096)   ",="         (0.075)   ",="        (13.639)   ",="         (0.080)   ",="         (0.069)   ",="         (0.071)   ",="         (2.822)   "
="practice_disc_plan                                ",="           0.238***",="         285.379*  ",="           0.294***",="          57.056***",="           0.232***",="           0.286***",="           0.288***",="          14.206***"
="                                                  ",="         (0.070)   ",="       (145.570)   ",="         (0.076)   ",="        (15.706)   ",="         (0.077)   ",="         (0.064)   ",="         (0.074)   ",="         (4.107)   "
="owner_finlit_compscore                            ",="           0.063   ",="          14.155   ",="           0.058   ",="           2.841   ",="           0.046   ",="           0.056   ",="           0.063   ",="           3.335*  "
="                                                  ",="         (0.044)   ",="        (91.178)   ",="         (0.042)   ",="         (7.791)   ",="         (0.047)   ",="         (0.041)   ",="         (0.041)   ",="         (1.992)   "
="labour_total                                      ",="           0.025   ",="         119.891** ",="           0.028   ",="           8.971** ",="           0.002   ",="           0.053***",="           0.033*  ",="           0.693   "
="                                                  ",="         (0.021)   ",="        (52.551)   ",="         (0.021)   ",="         (4.212)   ",="         (0.023)   ",="         (0.020)   ",="         (0.020)   ",="         (0.871)   "
="firm_space_cont                                   ",="           0.024***",="          50.153***",="           0.017***",="           3.019***",="           0.024***",="           0.022***",="           0.016***",="           0.363** "
="                                                  ",="         (0.006)   ",="        (12.175)   ",="         (0.005)   ",="         (0.827)   ",="         (0.006)   ",="         (0.006)   ",="         (0.004)   ",="         (0.149)   "
="_cons                                             ",="           7.233***",="         740.343***",="           5.023***",="          90.673***",="           3.942***",="           3.182***",="           1.849***",="          22.106***"
="                                                  ",="         (0.090)   ",="       (195.290)   ",="         (0.078)   ",="        (14.878)   ",="         (0.092)   ",="         (0.088)   ",="         (0.068)   ",="         (2.908)   "
="R-squared                                         ",="           0.129   ",="           0.132   ",="           0.098   ",="           0.096   ",="           0.114   ",="           0.125   ",="           0.094   ",="           0.052   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
