="McK_M Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_McKandW_M1                               ",="          -0.162*  ",="        -295.089   ",="          -0.220** ",="         -23.166   ",="          -0.239** ",="          -0.095   ",="          -0.183** ",="          -5.724** "
="                                                  ",="         (0.090)   ",="       (184.380)   ",="         (0.089)   ",="        (16.165)   ",="         (0.104)   ",="         (0.085)   ",="         (0.087)   ",="         (2.858)   "
="practice_McKandW_M2                               ",="          -0.154*  ",="        -106.582   ",="           0.019   ",="           2.063   ",="          -0.137   ",="          -0.131   ",="           0.021   ",="           0.599   "
="                                                  ",="         (0.090)   ",="       (196.243)   ",="         (0.086)   ",="        (16.455)   ",="         (0.099)   ",="         (0.086)   ",="         (0.084)   ",="         (3.385)   "
="practice_McKandW_M3                               ",="           0.180***",="         218.030*  ",="           0.166***",="          19.268   ",="           0.198***",="           0.193***",="           0.169***",="           5.985** "
="                                                  ",="         (0.061)   ",="       (131.572)   ",="         (0.061)   ",="        (11.869)   ",="         (0.067)   ",="         (0.058)   ",="         (0.059)   ",="         (2.476)   "
="practice_McKandW_M4                               ",="           0.240***",="         506.933***",="           0.216***",="          46.130***",="           0.219***",="           0.190***",="           0.191***",="           3.086   "
="                                                  ",="         (0.075)   ",="       (178.498)   ",="         (0.074)   ",="        (14.989)   ",="         (0.082)   ",="         (0.071)   ",="         (0.071)   ",="         (3.546)   "
="practice_McKandW_M5                               ",="          -0.042   ",="        -131.142   ",="           0.003   ",="           2.990   ",="          -0.083   ",="           0.004   ",="           0.051   ",="           0.038   "
="                                                  ",="         (0.061)   ",="       (128.574)   ",="         (0.062)   ",="        (12.049)   ",="         (0.066)   ",="         (0.059)   ",="         (0.060)   ",="         (2.094)   "
="practice_McKandW_M6                               ",="           0.159** ",="         341.667*  ",="           0.034   ",="          12.213   ",="           0.147*  ",="           0.152** ",="           0.027   ",="          11.431** "
="                                                  ",="         (0.077)   ",="       (181.224)   ",="         (0.078)   ",="        (15.284)   ",="         (0.088)   ",="         (0.072)   ",="         (0.077)   ",="         (4.592)   "
="practice_McKandW_M7                               ",="           0.245   ",="         512.545   ",="           0.005   ",="         -21.201   ",="           0.220   ",="           0.370** ",="           0.037   ",="          13.968   "
="                                                  ",="         (0.162)   ",="       (382.070)   ",="         (0.138)   ",="        (24.754)   ",="         (0.175)   ",="         (0.153)   ",="         (0.132)   ",="        (10.743)   "
="owner_educ                                        ",="           0.018***",="          18.728   ",="           0.029***",="           3.755***",="           0.018** ",="           0.015** ",="           0.024***",="           0.603** "
="                                                  ",="         (0.007)   ",="        (12.254)   ",="         (0.007)   ",="         (1.050)   ",="         (0.008)   ",="         (0.006)   ",="         (0.006)   ",="         (0.234)   "
="labour_total                                      ",="           0.032   ",="         124.900** ",="           0.035*  ",="          10.198** ",="           0.010   ",="           0.061***",="           0.040** ",="           0.978   "
="                                                  ",="         (0.021)   ",="        (52.982)   ",="         (0.020)   ",="         (4.232)   ",="         (0.023)   ",="         (0.020)   ",="         (0.020)   ",="         (0.880)   "
="firm_space_cont                                   ",="           0.023***",="          48.695***",="           0.016***",="           2.844***",="           0.023***",="           0.021***",="           0.014***",="           0.321** "
="                                                  ",="         (0.005)   ",="        (11.652)   ",="         (0.004)   ",="         (0.794)   ",="         (0.006)   ",="         (0.005)   ",="         (0.003)   ",="         (0.142)   "
="_cons                                             ",="           7.205***",="         673.964***",="           4.913***",="          74.223***",="           3.919***",="           3.146***",="           1.757***",="          19.859***"
="                                                  ",="         (0.088)   ",="       (181.011)   ",="         (0.080)   ",="        (14.204)   ",="         (0.092)   ",="         (0.084)   ",="         (0.073)   ",="         (3.107)   "
="R-squared                                         ",="           0.144   ",="           0.141   ",="           0.102   ",="           0.092   ",="           0.127   ",="           0.139   ",="           0.095   ",="           0.062   "
="N                                                 ",="            1287   ",="            1287   ",="            1264   ",="            1264   ",="            1298   ",="            1304   ",="            1270   ",="            1300   "
="* p<0.10, ** p<0.05, *** p<0.01"
