="Baseline Regs with Interaction effect: size"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_McKandW_R1                               ",="           0.306***",="         319.634   ",="           0.229***",="          29.387*  ",="           0.300***",="           0.313***",="           0.232***",="          -6.539   "
="                                                  ",="         (0.090)   ",="       (197.685)   ",="         (0.084)   ",="        (14.992)   ",="         (0.095)   ",="         (0.086)   ",="         (0.079)   ",="         (5.729)   "
="practice_McKandW_R2                               ",="          -0.054   ",="        -382.254   ",="           0.106   ",="           7.902   ",="          -0.051   ",="          -0.152   ",="           0.106   ",="          -0.076   "
="                                                  ",="         (0.109)   ",="       (249.621)   ",="         (0.101)   ",="        (25.180)   ",="         (0.119)   ",="         (0.108)   ",="         (0.098)   ",="         (5.766)   "
="practice_McKandW_R3                               ",="          -0.106   ",="         -28.373   ",="          -0.057   ",="          -3.621   ",="          -0.145   ",="          -0.076   ",="          -0.038   ",="           5.154   "
="                                                  ",="         (0.092)   ",="       (254.321)   ",="         (0.084)   ",="        (19.120)   ",="         (0.099)   ",="         (0.089)   ",="         (0.083)   ",="         (5.145)   "
="practice_McKandW_R4                               ",="          -0.020   ",="         -84.843   ",="          -0.012   ",="         -10.530   ",="          -0.014   ",="           0.023   ",="          -0.053   ",="          -0.200   "
="                                                  ",="         (0.075)   ",="       (197.800)   ",="         (0.071)   ",="        (15.708)   ",="         (0.081)   ",="         (0.074)   ",="         (0.070)   ",="         (3.370)   "
="practice_McKandW_R5                               ",="           0.454***",="         894.560***",="           0.367***",="          59.162***",="           0.519***",="           0.421***",="           0.326***",="          12.210***"
="                                                  ",="         (0.086)   ",="       (165.326)   ",="         (0.085)   ",="        (14.130)   ",="         (0.094)   ",="         (0.083)   ",="         (0.082)   ",="         (3.706)   "
="practice_McKandW_R6                               ",="           0.210** ",="         228.920   ",="           0.239***",="          36.623** ",="           0.134   ",="           0.205** ",="           0.245***",="           3.256   "
="                                                  ",="         (0.084)   ",="       (211.838)   ",="         (0.082)   ",="        (14.794)   ",="         (0.092)   ",="         (0.084)   ",="         (0.080)   ",="         (3.018)   "
="practice_McKandW_R7                               ",="           0.034   ",="         266.329   ",="           0.005   ",="          14.895   ",="           0.016   ",="           0.092   ",="           0.008   ",="          10.343   "
="                                                  ",="         (0.125)   ",="       (357.654)   ",="         (0.118)   ",="        (28.861)   ",="         (0.138)   ",="         (0.116)   ",="         (0.113)   ",="         (9.010)   "
="practice_McKandW_R8                               ",="           0.307***",="         641.943***",="           0.281***",="          59.807***",="           0.305***",="           0.289***",="           0.286***",="           7.593   "
="                                                  ",="         (0.086)   ",="       (244.491)   ",="         (0.082)   ",="        (19.428)   ",="         (0.093)   ",="         (0.084)   ",="         (0.079)   ",="         (4.870)   "
="practice_McKandW_R1_BMsize                        ",="          -0.084   ",="         -92.215   ",="           0.026   ",="          -0.536   ",="           0.008   ",="          -0.129   ",="           0.038   ",="           7.605   "
="                                                  ",="         (0.111)   ",="       (212.137)   ",="         (0.105)   ",="        (17.282)   ",="         (0.117)   ",="         (0.105)   ",="         (0.098)   ",="         (5.327)   "
="practice_McKandW_R2_BMsize                        ",="          -0.119   ",="         244.180   ",="           0.067   ",="          28.656   ",="          -0.154   ",="           0.077   ",="           0.030   ",="           1.179   "
="                                                  ",="         (0.194)   ",="       (408.840)   ",="         (0.185)   ",="        (41.005)   ",="         (0.211)   ",="         (0.190)   ",="         (0.178)   ",="         (7.424)   "
="practice_McKandW_R3_BMsize                        ",="           0.124   ",="         -19.748   ",="          -0.033   ",="         -13.879   ",="           0.132   ",="           0.094   ",="          -0.021   ",="          -4.938   "
="                                                  ",="         (0.128)   ",="       (297.321)   ",="         (0.122)   ",="        (23.555)   ",="         (0.138)   ",="         (0.123)   ",="         (0.120)   ",="         (5.624)   "
="practice_McKandW_R4_BMsize                        ",="           0.071   ",="         138.622   ",="           0.072   ",="          14.152   ",="           0.085   ",="          -0.029   ",="           0.104   ",="           2.547   "
="                                                  ",="         (0.103)   ",="       (238.082)   ",="         (0.099)   ",="        (19.544)   ",="         (0.112)   ",="         (0.099)   ",="         (0.097)   ",="         (3.851)   "
="practice_McKandW_R5_BMsize                        ",="          -0.429***",="        -847.911***",="          -0.352***",="         -56.236***",="          -0.562***",="          -0.415***",="          -0.353***",="         -13.158***"
="                                                  ",="         (0.112)   ",="       (206.887)   ",="         (0.110)   ",="        (17.465)   ",="         (0.120)   ",="         (0.109)   ",="         (0.105)   ",="         (3.991)   "
="practice_McKandW_R6_BMsize                        ",="          -0.261** ",="        -369.386   ",="          -0.299***",="         -42.613** ",="          -0.243** ",="          -0.114   ",="          -0.255** ",="          -6.181   "
="                                                  ",="         (0.112)   ",="       (236.428)   ",="         (0.110)   ",="        (17.887)   ",="         (0.122)   ",="         (0.108)   ",="         (0.105)   ",="         (3.997)   "
="practice_McKandW_R7_BMsize                        ",="           0.210   ",="         370.074   ",="           0.186   ",="          35.151   ",="           0.191   ",="           0.133   ",="           0.234   ",="          -1.462   "
="                                                  ",="         (0.188)   ",="       (480.106)   ",="         (0.179)   ",="        (41.356)   ",="         (0.210)   ",="         (0.175)   ",="         (0.177)   ",="         (9.799)   "
="practice_McKandW_R8_BMsize                        ",="           0.052   ",="         -15.534   ",="           0.114   ",="           4.576   ",="           0.084   ",="           0.038   ",="           0.071   ",="          -2.426   "
="                                                  ",="         (0.135)   ",="       (309.633)   ",="         (0.131)   ",="        (27.693)   ",="         (0.147)   ",="         (0.127)   ",="         (0.128)   ",="         (5.432)   "
="labour_total                                      ",="           0.039*  ",="         150.618** ",="           0.046** ",="          12.176***",="           0.017   ",="           0.068***",="           0.048** ",="           0.954   "
="                                                  ",="         (0.022)   ",="        (59.720)   ",="         (0.021)   ",="         (4.463)   ",="         (0.024)   ",="         (0.021)   ",="         (0.020)   ",="         (0.900)   "
="_cons                                             ",="           7.167***",="         758.559***",="           4.916***",="          79.378***",="           3.891***",="           3.062***",="           1.730***",="          26.675***"
="                                                  ",="         (0.098)   ",="       (174.821)   ",="         (0.093)   ",="        (14.542)   ",="         (0.105)   ",="         (0.092)   ",="         (0.090)   ",="         (2.932)   "
="R-squared                                         ",="           0.180   ",="           0.142   ",="           0.161   ",="           0.138   ",="           0.162   ",="           0.174   ",="           0.155   ",="           0.078   "
="N                                                 ",="            1252   ",="            1252   ",="            1232   ",="            1232   ",="            1262   ",="            1267   ",="            1238   ",="            1263   "
="Dep Var Mean for AM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for AM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book + Interaction              ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Movie + Interaction      ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Assistaince + Interaction",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): All Three + Interaction         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="* p<0.10, ** p<0.05, *** p<0.01"
