="dm_disc_pers Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_disc_fam                                 ",="           0.134** ",="         125.540   ",="           0.103*  ",="          12.534   ",="           0.087   ",="           0.186***",="           0.099*  ",="           1.606   "
="                                                  ",="         (0.059)   ",="       (119.490)   ",="         (0.057)   ",="         (9.696)   ",="         (0.064)   ",="         (0.056)   ",="         (0.055)   ",="         (2.542)   "
="practice_disc_bisfriend                           ",="           0.074   ",="         -70.092   ",="           0.048   ",="          10.619   ",="           0.083   ",="           0.043   ",="           0.032   ",="          -1.655   "
="                                                  ",="         (0.094)   ",="       (205.856)   ",="         (0.108)   ",="        (21.978)   ",="         (0.101)   ",="         (0.095)   ",="         (0.097)   ",="         (2.942)   "
="practice_decide_any                               ",="           0.246***",="         434.891***",="           0.258***",="          42.329***",="           0.274***",="           0.184***",="           0.235***",="           8.558***"
="                                                  ",="         (0.054)   ",="       (117.513)   ",="         (0.052)   ",="        (10.122)   ",="         (0.058)   ",="         (0.051)   ",="         (0.050)   ",="         (2.081)   "
="owner_educ                                        ",="           0.012*  ",="          12.083   ",="           0.024***",="           3.210***",="           0.012   ",="           0.012*  ",="           0.021***",="           0.569** "
="                                                  ",="         (0.007)   ",="        (12.460)   ",="         (0.007)   ",="         (1.041)   ",="         (0.008)   ",="         (0.006)   ",="         (0.006)   ",="         (0.267)   "
="labour_total                                      ",="           0.014   ",="         103.123*  ",="           0.020   ",="           8.094*  ",="          -0.009   ",="           0.045** ",="           0.026   ",="           0.560   "
="                                                  ",="         (0.021)   ",="        (53.050)   ",="         (0.020)   ",="         (4.246)   ",="         (0.023)   ",="         (0.020)   ",="         (0.019)   ",="         (0.923)   "
="firm_space_cont                                   ",="           0.023***",="          49.502***",="           0.016***",="           2.899***",="           0.024***",="           0.021***",="           0.015***",="           0.332** "
="                                                  ",="         (0.006)   ",="        (12.420)   ",="         (0.004)   ",="         (0.834)   ",="         (0.006)   ",="         (0.006)   ",="         (0.004)   ",="         (0.152)   "
="_cons                                             ",="           7.099***",="         545.984***",="           4.816***",="          62.458***",="           3.819***",="           3.038***",="           1.673***",="          18.319***"
="                                                  ",="         (0.093)   ",="       (190.334)   ",="         (0.085)   ",="        (14.656)   ",="         (0.098)   ",="         (0.090)   ",="         (0.077)   ",="         (2.821)   "
="R-squared                                         ",="           0.138   ",="           0.135   ",="           0.108   ",="           0.096   ",="           0.117   ",="           0.135   ",="           0.101   ",="           0.051   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
