="stockup Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="firm_stockout_wklyall                             ",="           0.046   ",="          66.971   ",="           0.005   ",="           3.742   ",="           0.026   ",="           0.014   ",="          -0.012   ",="          -1.927   "
="                                                  ",="         (0.061)   ",="       (128.810)   ",="         (0.062)   ",="        (11.668)   ",="         (0.067)   ",="         (0.058)   ",="         (0.058)   ",="         (2.105)   "
="firm_stockup_lateany                              ",="          -0.251***",="        -295.272** ",="          -0.267***",="         -36.971***",="          -0.279***",="          -0.283***",="          -0.262***",="          -7.570***"
="                                                  ",="         (0.070)   ",="       (134.390)   ",="         (0.070)   ",="        (10.759)   ",="         (0.076)   ",="         (0.064)   ",="         (0.065)   ",="         (2.053)   "
="firm_stockup_fixall                               ",="           0.261** ",="         809.881** ",="           0.247** ",="          62.494** ",="           0.217   ",="           0.310** ",="           0.271** ",="           1.310   "
="                                                  ",="         (0.125)   ",="       (390.922)   ",="         (0.119)   ",="        (29.911)   ",="         (0.134)   ",="         (0.127)   ",="         (0.122)   ",="         (3.394)   "
="firm_stockup_wklyall                              ",="          -0.481***",="        -582.172***",="          -0.362***",="         -47.261***",="          -0.489***",="          -0.497***",="          -0.328***",="          -9.793***"
="                                                  ",="         (0.082)   ",="       (151.622)   ",="         (0.084)   ",="        (12.615)   ",="         (0.089)   ",="         (0.075)   ",="         (0.079)   ",="         (1.931)   "
="firm_stockup_dailyall                             ",="           0.318***",="         651.516** ",="           0.183*  ",="          34.251   ",="           0.263** ",="           0.407***",="           0.198*  ",="           5.364   "
="                                                  ",="         (0.105)   ",="       (291.162)   ",="         (0.108)   ",="        (23.408)   ",="         (0.117)   ",="         (0.091)   ",="         (0.103)   ",="         (3.836)   "
="owner_finlit_compscore                            ",="           0.065   ",="          18.221   ",="           0.065   ",="           4.293   ",="           0.051   ",="           0.057   ",="           0.071*  ",="           3.216*  "
="                                                  ",="         (0.043)   ",="        (89.840)   ",="         (0.043)   ",="         (7.753)   ",="         (0.047)   ",="         (0.040)   ",="         (0.041)   ",="         (1.949)   "
="labour_total                                      ",="           0.027   ",="         118.359** ",="           0.034*  ",="          10.199** ",="           0.005   ",="           0.055***",="           0.040** ",="           1.036   "
="                                                  ",="         (0.021)   ",="        (52.062)   ",="         (0.020)   ",="         (4.217)   ",="         (0.023)   ",="         (0.020)   ",="         (0.020)   ",="         (0.901)   "
="firm_space_cont                                   ",="           0.024***",="          50.663***",="           0.017***",="           3.053***",="           0.024***",="           0.022***",="           0.016***",="           0.357** "
="                                                  ",="         (0.006)   ",="        (12.036)   ",="         (0.004)   ",="         (0.803)   ",="         (0.006)   ",="         (0.005)   ",="         (0.003)   ",="         (0.146)   "
="_cons                                             ",="           7.396***",="         899.726***",="           5.209***",="         117.431***",="           4.111***",="           3.358***",="           2.024***",="          27.532***"
="                                                  ",="         (0.092)   ",="       (202.873)   ",="         (0.078)   ",="        (15.244)   ",="         (0.094)   ",="         (0.089)   ",="         (0.068)   ",="         (2.974)   "
="R-squared                                         ",="           0.156   ",="           0.144   ",="           0.103   ",="           0.092   ",="           0.132   ",="           0.169   ",="           0.100   ",="           0.047   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
