="Baseline Regs with Interaction effect: size"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_McKandW_F1                               ",="           0.381***",="         569.036***",="           0.297***",="          46.926***",="           0.410***",="           0.385***",="           0.275***",="           6.514** "
="                                                  ",="         (0.073)   ",="       (190.609)   ",="         (0.070)   ",="        (13.954)   ",="         (0.078)   ",="         (0.071)   ",="         (0.066)   ",="         (2.534)   "
="practice_McKandW_F2                               ",="          -0.018   ",="        -131.674   ",="           0.041   ",="          -4.988   ",="          -0.094   ",="           0.014   ",="           0.037   ",="           1.362   "
="                                                  ",="         (0.090)   ",="       (244.061)   ",="         (0.084)   ",="        (17.545)   ",="         (0.096)   ",="         (0.089)   ",="         (0.081)   ",="         (3.698)   "
="practice_McKandW_F3                               ",="           0.226***",="         503.450** ",="           0.254***",="          44.888** ",="           0.260***",="           0.190** ",="           0.272***",="           7.122** "
="                                                  ",="         (0.087)   ",="       (234.971)   ",="         (0.083)   ",="        (17.799)   ",="         (0.091)   ",="         (0.086)   ",="         (0.079)   ",="         (3.585)   "
="practice_McKandW_F4                               ",="           0.239***",="         472.309*  ",="           0.283***",="          65.233***",="           0.216** ",="           0.344***",="           0.276***",="          13.773***"
="                                                  ",="         (0.090)   ",="       (243.584)   ",="         (0.091)   ",="        (22.624)   ",="         (0.100)   ",="         (0.084)   ",="         (0.090)   ",="         (4.868)   "
="practice_McKandW_F5                               ",="           0.400*  ",="        1188.110   ",="           0.337   ",="         111.490*  ",="           0.443*  ",="           0.376*  ",="           0.281   ",="           9.411   "
="                                                  ",="         (0.213)   ",="       (819.552)   ",="         (0.221)   ",="        (57.147)   ",="         (0.233)   ",="         (0.212)   ",="         (0.233)   ",="        (13.501)   "
="practice_McKandW_F6                               ",="          -0.380   ",="        -652.960   ",="          -0.327   ",="         -78.184   ",="          -0.378   ",="          -0.310   ",="          -0.373   ",="         -21.749   "
="                                                  ",="         (0.287)   ",="       (855.460)   ",="         (0.252)   ",="        (63.824)   ",="         (0.323)   ",="         (0.267)   ",="         (0.249)   ",="        (16.858)   "
="practice_McKandW_F7                               ",="           0.050   ",="        -533.538   ",="          -0.119   ",="         -68.211   ",="           0.043   ",="           0.097   ",="          -0.058   ",="          -8.294   "
="                                                  ",="         (0.238)   ",="       (623.096)   ",="         (0.273)   ",="        (56.635)   ",="         (0.314)   ",="         (0.245)   ",="         (0.245)   ",="        (20.822)   "
="practice_McKandW_F8                               ",="           0.108   ",="          -3.643   ",="           0.328** ",="          75.095   ",="           0.081   ",="          -0.030   ",="           0.247   ",="          22.152   "
="                                                  ",="         (0.179)   ",="       (520.849)   ",="         (0.163)   ",="        (52.757)   ",="         (0.192)   ",="         (0.160)   ",="         (0.179)   ",="        (25.253)   "
="practice_McKandW_F1_BMsize                        ",="          -0.663***",="       -1067.222***",="          -0.451***",="         -70.356***",="          -0.713***",="          -0.562***",="          -0.401***",="          -7.496***"
="                                                  ",="         (0.081)   ",="       (188.101)   ",="         (0.080)   ",="        (14.649)   ",="         (0.086)   ",="         (0.076)   ",="         (0.075)   ",="         (2.794)   "
="practice_McKandW_F2_BMsize                        ",="           0.000   ",="          75.810   ",="          -0.037   ",="           0.555   ",="           0.080   ",="          -0.004   ",="          -0.033   ",="          -2.422   "
="                                                  ",="         (0.122)   ",="       (272.896)   ",="         (0.116)   ",="        (21.352)   ",="         (0.131)   ",="         (0.114)   ",="         (0.111)   ",="         (4.073)   "
="practice_McKandW_F3_BMsize                        ",="          -0.105   ",="        -378.293   ",="          -0.127   ",="         -22.083   ",="          -0.165   ",="          -0.067   ",="          -0.138   ",="          -4.679   "
="                                                  ",="         (0.120)   ",="       (263.738)   ",="         (0.116)   ",="        (21.541)   ",="         (0.130)   ",="         (0.113)   ",="         (0.110)   ",="         (3.977)   "
="practice_McKandW_F4_BMsize                        ",="           0.013   ",="        -258.957   ",="          -0.030   ",="         -25.314   ",="           0.120   ",="          -0.174   ",="          -0.078   ",="         -13.968***"
="                                                  ",="         (0.131)   ",="       (298.625)   ",="         (0.139)   ",="        (31.306)   ",="         (0.143)   ",="         (0.130)   ",="         (0.138)   ",="         (5.412)   "
="practice_McKandW_F5_BMsize                        ",="           0.141   ",="          78.159   ",="           0.007   ",="         -58.048   ",="           0.085   ",="           0.187   ",="           0.066   ",="           3.045   "
="                                                  ",="         (0.345)   ",="      (1202.046)   ",="         (0.309)   ",="        (82.919)   ",="         (0.383)   ",="         (0.326)   ",="         (0.315)   ",="        (15.816)   "
="practice_McKandW_F6_BMsize                        ",="           0.517   ",="         719.606   ",="           0.435   ",="         126.051   ",="           0.490   ",="           0.340   ",="           0.497   ",="          23.938   "
="                                                  ",="         (0.499)   ",="      (1140.057)   ",="         (0.485)   ",="       (110.413)   ",="         (0.508)   ",="         (0.463)   ",="         (0.461)   ",="        (19.339)   "
="practice_McKandW_F7_BMsize                        ",="           0.925   ",="        3872.260** ",="           0.781   ",="         220.935   ",="           0.987   ",="           1.082** ",="           0.818   ",="          28.213   "
="                                                  ",="         (0.586)   ",="      (1935.582)   ",="         (0.557)   ",="       (149.691)   ",="         (0.641)   ",="         (0.494)   ",="         (0.556)   ",="        (31.633)   "
="practice_McKandW_F8_BMsize                        ",="          -0.046   ",="         506.797   ",="          -0.135   ",="         -31.089   ",="          -0.076   ",="          -0.022   ",="          -0.108   ",="         -14.707   "
="                                                  ",="         (0.312)   ",="       (880.260)   ",="         (0.309)   ",="        (80.812)   ",="         (0.340)   ",="         (0.279)   ",="         (0.298)   ",="        (26.371)   "
="labour_total                                      ",="           0.052** ",="         177.251***",="           0.046** ",="          12.365***",="           0.030   ",="           0.077***",="           0.050** ",="           0.927   "
="                                                  ",="         (0.022)   ",="        (60.276)   ",="         (0.021)   ",="         (4.657)   ",="         (0.024)   ",="         (0.021)   ",="         (0.020)   ",="         (0.899)   "
="_cons                                             ",="           7.520***",="        1262.014***",="           5.217***",="         120.206***",="           4.224***",="           3.408***",="           2.021***",="          26.744***"
="                                                  ",="         (0.063)   ",="       (137.749)   ",="         (0.058)   ",="        (11.044)   ",="         (0.067)   ",="         (0.059)   ",="         (0.055)   ",="         (2.005)   "
="R-squared                                         ",="           0.148   ",="           0.136   ",="           0.126   ",="           0.130   ",="           0.131   ",="           0.151   ",="           0.123   ",="           0.086   "
="N                                                 ",="            1279   ",="            1279   ",="            1257   ",="            1257   ",="            1290   ",="            1296   ",="            1263   ",="            1292   "
="Dep Var Mean for AM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for AM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book + Interaction              ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Movie + Interaction      ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Assistaince + Interaction",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): All Three + Interaction         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="* p<0.10, ** p<0.05, *** p<0.01"
