="reckeep Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_rec_ledger                               ",="           0.115*  ",="          62.565   ",="           0.118** ",="          10.792   ",="           0.091   ",="           0.082   ",="           0.109*  ",="           2.038   "
="                                                  ",="         (0.061)   ",="       (123.080)   ",="         (0.059)   ",="        (10.774)   ",="         (0.065)   ",="         (0.059)   ",="         (0.057)   ",="         (2.614)   "
="practice_rec_receipts                             ",="           0.193***",="         396.544***",="           0.222***",="          36.452***",="           0.190***",="           0.102*  ",="           0.204***",="           3.188   "
="                                                  ",="         (0.063)   ",="       (130.065)   ",="         (0.062)   ",="        (10.930)   ",="         (0.068)   ",="         (0.059)   ",="         (0.059)   ",="         (2.124)   "
="practice_rec_twicewkly                            ",="           0.227***",="         382.863***",="           0.190***",="          32.582***",="           0.218***",="           0.179***",="           0.152***",="           5.060***"
="                                                  ",="         (0.051)   ",="       (106.410)   ",="         (0.050)   ",="         (9.349)   ",="         (0.055)   ",="         (0.048)   ",="         (0.048)   ",="         (1.899)   "
="practice_rec_suppl                                ",="          -0.031   ",="          85.023   ",="          -0.027   ",="           0.036   ",="          -0.024   ",="          -0.033   ",="          -0.021   ",="          -1.353   "
="                                                  ",="         (0.072)   ",="       (163.817)   ",="         (0.072)   ",="        (13.452)   ",="         (0.079)   ",="         (0.068)   ",="         (0.068)   ",="         (2.439)   "
="practice_rec_brands                               ",="          -0.068   ",="        -291.709*  ",="          -0.024   ",="         -11.263   ",="          -0.082   ",="          -0.025   ",="          -0.028   ",="          -1.098   "
="                                                  ",="         (0.076)   ",="       (169.382)   ",="         (0.077)   ",="        (14.744)   ",="         (0.083)   ",="         (0.074)   ",="         (0.072)   ",="         (2.594)   "
="practice_rec_prods                                ",="           0.026   ",="         -50.878   ",="           0.028   ",="          -3.218   ",="           0.007   ",="           0.020   ",="           0.028   ",="          -1.180   "
="                                                  ",="         (0.055)   ",="       (124.905)   ",="         (0.054)   ",="        (10.574)   ",="         (0.059)   ",="         (0.052)   ",="         (0.051)   ",="         (1.812)   "
="practice_rec_sales                                ",="          -0.075   ",="        -133.946   ",="           0.165   ",="          34.429   ",="          -0.088   ",="          -0.038   ",="           0.170   ",="          -0.731   "
="                                                  ",="         (0.109)   ",="       (264.382)   ",="         (0.108)   ",="        (24.617)   ",="         (0.118)   ",="         (0.112)   ",="         (0.104)   ",="         (4.515)   "
="practice_rec_assets                               ",="          -0.038   ",="          39.076   ",="           0.077   ",="          25.088   ",="          -0.075   ",="          -0.041   ",="           0.082   ",="           0.676   "
="                                                  ",="         (0.083)   ",="       (180.757)   ",="         (0.087)   ",="        (19.041)   ",="         (0.091)   ",="         (0.080)   ",="         (0.084)   ",="         (2.994)   "
="practice_rec_stock                                ",="          -0.072   ",="        -188.517   ",="          -0.098   ",="         -20.577   ",="          -0.113   ",="          -0.018   ",="          -0.056   ",="           7.950   "
="                                                  ",="         (0.111)   ",="       (226.067)   ",="         (0.110)   ",="        (23.128)   ",="         (0.117)   ",="         (0.114)   ",="         (0.110)   ",="         (6.135)   "
="practice_rec_accpay_suppl                         ",="           0.218***",="         321.646** ",="           0.071   ",="          16.417   ",="           0.241***",="           0.133** ",="           0.037   ",="           2.580   "
="                                                  ",="         (0.061)   ",="       (135.660)   ",="         (0.063)   ",="        (12.385)   ",="         (0.066)   ",="         (0.060)   ",="         (0.060)   ",="         (2.410)   "
="practice_rec_accpay_loan                          ",="           0.002   ",="         136.656   ",="           0.076   ",="          16.122   ",="           0.050   ",="           0.022   ",="           0.100   ",="           0.091   "
="                                                  ",="         (0.072)   ",="       (164.436)   ",="         (0.070)   ",="        (14.341)   ",="         (0.078)   ",="         (0.070)   ",="         (0.067)   ",="         (2.837)   "
="practice_rec_costs                                ",="          -0.007   ",="         -96.446   ",="          -0.006   ",="          -3.473   ",="          -0.032   ",="          -0.008   ",="           0.017   ",="           0.372   "
="                                                  ",="         (0.049)   ",="       (102.392)   ",="         (0.048)   ",="         (9.072)   ",="         (0.053)   ",="         (0.046)   ",="         (0.046)   ",="         (1.630)   "
="practice_rec_accrec_cus                           ",="           0.392***",="         465.677***",="           0.345***",="          37.579***",="           0.429***",="           0.351***",="           0.319***",="           1.086   "
="                                                  ",="         (0.064)   ",="       (119.594)   ",="         (0.063)   ",="         (9.848)   ",="         (0.069)   ",="         (0.060)   ",="         (0.059)   ",="         (2.030)   "
="practice_rec_accrec_fam                           ",="           0.042   ",="         288.141   ",="           0.042   ",="          27.114   ",="           0.048   ",="           0.055   ",="           0.064   ",="           3.859   "
="                                                  ",="         (0.087)   ",="       (214.302)   ",="         (0.088)   ",="        (20.851)   ",="         (0.093)   ",="         (0.085)   ",="         (0.085)   ",="         (3.346)   "
="owner_educ                                        ",="           0.012*  ",="          13.391   ",="           0.022***",="           2.883***",="           0.011   ",="           0.012*  ",="           0.019***",="           0.661** "
="                                                  ",="         (0.007)   ",="        (12.134)   ",="         (0.007)   ",="         (1.055)   ",="         (0.007)   ",="         (0.006)   ",="         (0.006)   ",="         (0.273)   "
="labour_total                                      ",="           0.022   ",="         107.376** ",="           0.026   ",="           8.718** ",="          -0.000   ",="           0.055***",="           0.032*  ",="           0.813   "
="                                                  ",="         (0.020)   ",="        (51.396)   ",="         (0.019)   ",="         (4.077)   ",="         (0.022)   ",="         (0.020)   ",="         (0.019)   ",="         (0.888)   "
="firm_space_cont                                   ",="           0.023***",="          49.783***",="           0.015***",="           2.780***",="           0.023***",="           0.021***",="           0.014***",="           0.324** "
="                                                  ",="         (0.005)   ",="        (11.897)   ",="         (0.004)   ",="         (0.802)   ",="         (0.006)   ",="         (0.005)   ",="         (0.003)   ",="         (0.144)   "
="_cons                                             ",="           6.764***",="         141.694   ",="           4.515***",="          28.513*  ",="           3.463***",="           2.798***",="           1.395***",="          16.632***"
="                                                  ",="         (0.098)   ",="       (197.207)   ",="         (0.093)   ",="        (15.040)   ",="         (0.105)   ",="         (0.093)   ",="         (0.085)   ",="         (3.129)   "
="R-squared                                         ",="           0.193   ",="           0.164   ",="           0.153   ",="           0.126   ",="           0.171   ",="           0.170   ",="           0.141   ",="           0.048   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
