="McK_R Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_McKandW_R1                               ",="           0.280***",="         304.632***",="           0.256***",="          31.241***",="           0.326***",="           0.257***",="           0.266***",="          -2.319   "
="                                                  ",="         (0.065)   ",="       (114.217)   ",="         (0.063)   ",="         (9.454)   ",="         (0.070)   ",="         (0.062)   ",="         (0.058)   ",="         (3.276)   "
="practice_McKandW_R2                               ",="          -0.122   ",="        -357.157*  ",="           0.114   ",="          15.896   ",="          -0.130   ",="          -0.143   ",="           0.101   ",="          -0.198   "
="                                                  ",="         (0.093)   ",="       (201.878)   ",="         (0.089)   ",="        (20.543)   ",="         (0.101)   ",="         (0.092)   ",="         (0.085)   ",="         (4.107)   "
="practice_McKandW_R3                               ",="          -0.048   ",="         -16.035   ",="          -0.068   ",="          -8.328   ",="          -0.080   ",="          -0.026   ",="          -0.045   ",="           3.024   "
="                                                  ",="         (0.063)   ",="       (145.944)   ",="         (0.061)   ",="        (12.112)   ",="         (0.067)   ",="         (0.061)   ",="         (0.060)   ",="         (2.941)   "
="practice_McKandW_R4                               ",="           0.025   ",="          -5.302   ",="           0.031   ",="          -2.833   ",="           0.040   ",="           0.015   ",="           0.005   ",="           1.189   "
="                                                  ",="         (0.051)   ",="       (113.343)   ",="         (0.050)   ",="         (9.630)   ",="         (0.056)   ",="         (0.049)   ",="         (0.049)   ",="         (1.880)   "
="practice_McKandW_R5                               ",="           0.200***",="         392.501***",="           0.163***",="          26.304***",="           0.191***",="           0.174***",="           0.121** ",="           4.581** "
="                                                  ",="         (0.063)   ",="       (100.732)   ",="         (0.062)   ",="         (9.483)   ",="         (0.068)   ",="         (0.059)   ",="         (0.059)   ",="         (2.171)   "
="practice_McKandW_R6                               ",="           0.060   ",="          23.689   ",="           0.075   ",="          13.402   ",="          -0.003   ",="           0.131** ",="           0.105*  ",="          -0.196   "
="                                                  ",="         (0.067)   ",="       (140.037)   ",="         (0.065)   ",="        (10.662)   ",="         (0.073)   ",="         (0.064)   ",="         (0.062)   ",="         (1.875)   "
="practice_McKandW_R7                               ",="           0.096   ",="         376.837   ",="           0.079   ",="          28.916   ",="           0.072   ",="           0.129   ",="           0.102   ",="           9.568*  "
="                                                  ",="         (0.093)   ",="       (238.978)   ",="         (0.088)   ",="        (20.532)   ",="         (0.102)   ",="         (0.089)   ",="         (0.086)   ",="         (5.391)   "
="practice_McKandW_R8                               ",="           0.351***",="         655.909***",="           0.358***",="          65.864***",="           0.362***",="           0.321***",="           0.340***",="           7.336** "
="                                                  ",="         (0.065)   ",="       (154.078)   ",="         (0.064)   ",="        (13.829)   ",="         (0.071)   ",="         (0.062)   ",="         (0.063)   ",="         (2.984)   "
="owner_finlit_compscore                            ",="           0.048   ",="         -21.943   ",="           0.041   ",="           0.196   ",="           0.036   ",="           0.037   ",="           0.046   ",="           2.733   "
="                                                  ",="         (0.043)   ",="        (91.572)   ",="         (0.042)   ",="         (7.837)   ",="         (0.047)   ",="         (0.041)   ",="         (0.041)   ",="         (2.010)   "
="labour_total                                      ",="           0.022   ",="         113.314** ",="           0.035*  ",="          10.056** ",="           0.001   ",="           0.053***",="           0.038*  ",="           0.899   "
="                                                  ",="         (0.022)   ",="        (52.961)   ",="         (0.021)   ",="         (4.206)   ",="         (0.023)   ",="         (0.020)   ",="         (0.020)   ",="         (0.904)   "
="firm_space_cont                                   ",="           0.022***",="          46.154***",="           0.015***",="           2.702***",="           0.022***",="           0.020***",="           0.014***",="           0.316*  "
="                                                  ",="         (0.005)   ",="        (11.453)   ",="         (0.004)   ",="         (0.821)   ",="         (0.005)   ",="         (0.005)   ",="         (0.003)   ",="         (0.163)   "
="_cons                                             ",="           6.890***",="         249.122   ",="           4.706***",="          46.803***",="           3.609***",="           2.823***",="           1.534***",="          21.226***"
="                                                  ",="         (0.111)   ",="       (216.431)   ",="         (0.103)   ",="        (17.192)   ",="         (0.116)   ",="         (0.108)   ",="         (0.096)   ",="         (3.283)   "
="R-squared                                         ",="           0.165   ",="           0.156   ",="           0.133   ",="           0.122   ",="           0.143   ",="           0.163   ",="           0.131   ",="           0.057   "
="N                                                 ",="            1252   ",="            1252   ",="            1232   ",="            1232   ",="            1262   ",="            1267   ",="            1238   ",="            1263   "
="* p<0.10, ** p<0.05, *** p<0.01"
