="disc_topic Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_disc_sales                               ",="           0.156** ",="         364.088** ",="           0.170** ",="          31.661** ",="           0.177** ",="           0.145** ",="           0.165** ",="           4.047** "
="                                                  ",="         (0.074)   ",="       (169.105)   ",="         (0.069)   ",="        (13.575)   ",="         (0.080)   ",="         (0.069)   ",="         (0.067)   ",="         (1.982)   "
="practice_disc_sellprice                           ",="           0.153** ",="         219.068   ",="           0.180***",="          29.873** ",="           0.161** ",="           0.171***",="           0.175***",="           1.931   "
="                                                  ",="         (0.064)   ",="       (144.858)   ",="         (0.061)   ",="        (12.793)   ",="         (0.069)   ",="         (0.061)   ",="         (0.059)   ",="         (1.914)   "
="practice_disc_bestsell                            ",="          -0.057   ",="        -221.439   ",="           0.054   ",="           4.809   ",="          -0.086   ",="           0.012   ",="           0.059   ",="           0.912   "
="                                                  ",="         (0.076)   ",="       (141.236)   ",="         (0.075)   ",="        (13.271)   ",="         (0.085)   ",="         (0.071)   ",="         (0.072)   ",="         (2.548)   "
="practice_disc_finance                             ",="          -0.052   ",="        -237.877*  ",="          -0.100   ",="         -18.082   ",="          -0.144   ",="           0.001   ",="          -0.100   ",="          -3.814** "
="                                                  ",="         (0.094)   ",="       (137.100)   ",="         (0.092)   ",="        (14.534)   ",="         (0.102)   ",="         (0.089)   ",="         (0.087)   ",="         (1.849)   "
="practice_disc_buyprice                            ",="           0.213** ",="         295.382   ",="           0.255***",="          40.407** ",="           0.247***",="           0.091   ",="           0.217***",="           4.538*  "
="                                                  ",="         (0.083)   ",="       (194.458)   ",="         (0.080)   ",="        (17.423)   ",="         (0.089)   ",="         (0.083)   ",="         (0.078)   ",="         (2.419)   "
="practice_disc_practice                            ",="           0.116   ",="          64.652   ",="           0.046   ",="           8.351   ",="           0.105   ",="           0.113   ",="           0.039   ",="           2.705   "
="                                                  ",="         (0.076)   ",="       (141.077)   ",="         (0.077)   ",="        (13.898)   ",="         (0.081)   ",="         (0.070)   ",="         (0.072)   ",="         (2.929)   "
="practice_disc_plan                                ",="           0.213***",="         255.873*  ",="           0.253***",="          51.731***",="           0.209***",="           0.262***",="           0.252***",="          13.236***"
="                                                  ",="         (0.071)   ",="       (147.703)   ",="         (0.077)   ",="        (15.910)   ",="         (0.078)   ",="         (0.065)   ",="         (0.074)   ",="         (3.923)   "
="owner_educ                                        ",="           0.015** ",="          17.500   ",="           0.025***",="           3.240***",="           0.014*  ",="           0.014** ",="           0.022***",="           0.554** "
="                                                  ",="         (0.007)   ",="        (12.411)   ",="         (0.007)   ",="         (1.053)   ",="         (0.008)   ",="         (0.006)   ",="         (0.006)   ",="         (0.259)   "
="labour_total                                      ",="           0.025   ",="         119.846** ",="           0.028   ",="           9.032** ",="           0.002   ",="           0.053***",="           0.033*  ",="           0.696   "
="                                                  ",="         (0.021)   ",="        (52.621)   ",="         (0.020)   ",="         (4.207)   ",="         (0.023)   ",="         (0.020)   ",="         (0.020)   ",="         (0.878)   "
="firm_space_cont                                   ",="           0.023***",="          49.413***",="           0.016***",="           2.881***",="           0.024***",="           0.021***",="           0.015***",="           0.337** "
="                                                  ",="         (0.006)   ",="        (12.169)   ",="         (0.004)   ",="         (0.809)   ",="         (0.006)   ",="         (0.006)   ",="         (0.003)   ",="         (0.145)   "
="_cons                                             ",="           7.150***",="         608.295***",="           4.852***",="          66.264***",="           3.855***",="           3.103***",="           1.706***",="          19.434***"
="                                                  ",="         (0.090)   ",="       (183.214)   ",="         (0.081)   ",="        (14.398)   ",="         (0.093)   ",="         (0.086)   ",="         (0.074)   ",="         (2.827)   "
="R-squared                                         ",="           0.131   ",="           0.133   ",="           0.108   ",="           0.101   ",="           0.116   ",="           0.127   ",="           0.101   ",="           0.053   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
