="Baseline Regs with Interaction effect: size"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="sales_normday_top3_abvp80                         ",="           0.431***",="         961.260***",="           0.317***",="          59.524***",="           0.451***",="           0.440***",="           0.306***",="           3.198   "
="                                                  ",="         (0.078)   ",="       (220.192)   ",="         (0.075)   ",="        (17.379)   ",="         (0.083)   ",="         (0.078)   ",="         (0.072)   ",="         (3.156)   "
="practice_prods_new5                               ",="           0.469***",="        1136.279***",="           0.364***",="          59.937***",="           0.446***",="           0.457***",="           0.337***",="           8.357** "
="                                                  ",="         (0.087)   ",="       (286.209)   ",="         (0.077)   ",="        (19.695)   ",="         (0.095)   ",="         (0.084)   ",="         (0.074)   ",="         (3.589)   "
="prods_dispose                                     ",="           0.141   ",="         466.565   ",="           0.047   ",="           1.498   ",="           0.182   ",="           0.049   ",="           0.015   ",="          -0.721   "
="                                                  ",="         (0.109)   ",="       (343.454)   ",="         (0.098)   ",="        (21.248)   ",="         (0.118)   ",="         (0.105)   ",="         (0.093)   ",="         (5.763)   "
="practice_inv_demand                               ",="           0.314***",="         505.594***",="           0.247***",="          46.333***",="           0.266***",="           0.282***",="           0.239***",="           2.237   "
="                                                  ",="         (0.075)   ",="       (179.629)   ",="         (0.074)   ",="        (14.969)   ",="         (0.080)   ",="         (0.074)   ",="         (0.070)   ",="         (4.071)   "
="practice_inv_space                                ",="           0.272***",="         433.471** ",="           0.225***",="          32.326** ",="           0.303***",="           0.258***",="           0.195***",="          10.776** "
="                                                  ",="         (0.074)   ",="       (176.121)   ",="         (0.078)   ",="        (15.582)   ",="         (0.080)   ",="         (0.073)   ",="         (0.073)   ",="         (4.302)   "
="practice_price_demand                             ",="           0.006   ",="         -60.816   ",="          -0.038   ",="          -8.969   ",="           0.047   ",="          -0.032   ",="           0.003   ",="          -4.026   "
="                                                  ",="         (0.113)   ",="       (321.266)   ",="         (0.109)   ",="        (25.945)   ",="         (0.121)   ",="         (0.116)   ",="         (0.106)   ",="         (4.187)   "
="sales_normday_top3_abvp80_BMsize                  ",="          -0.347***",="        -790.328***",="          -0.255** ",="         -37.346*  ",="          -0.386***",="          -0.263***",="          -0.211** ",="          -2.547   "
="                                                  ",="         (0.100)   ",="       (243.469)   ",="         (0.102)   ",="        (20.892)   ",="         (0.108)   ",="         (0.099)   ",="         (0.098)   ",="         (3.422)   "
="practice_prods_new5_BMsize                        ",="          -0.233*  ",="        -829.474** ",="          -0.188   ",="         -34.783   ",="          -0.211   ",="          -0.237** ",="          -0.193   ",="          -5.630   "
="                                                  ",="         (0.127)   ",="       (342.040)   ",="         (0.124)   ",="        (25.860)   ",="         (0.140)   ",="         (0.118)   ",="         (0.122)   ",="         (4.290)   "
="prods_dispose_BMsize                              ",="          -0.123   ",="        -528.465   ",="          -0.218   ",="         -27.527   ",="          -0.204   ",="          -0.033   ",="          -0.150   ",="          -0.104   "
="                                                  ",="         (0.146)   ",="       (375.498)   ",="         (0.143)   ",="        (25.224)   ",="         (0.161)   ",="         (0.139)   ",="         (0.135)   ",="         (6.203)   "
="practice_inv_demand_BMsize                        ",="          -0.250** ",="        -411.094** ",="          -0.183*  ",="         -34.899*  ",="          -0.229** ",="          -0.207** ",="          -0.198** ",="          -0.527   "
="                                                  ",="         (0.100)   ",="       (198.886)   ",="         (0.103)   ",="        (18.389)   ",="         (0.109)   ",="         (0.094)   ",="         (0.099)   ",="         (4.178)   "
="practice_inv_space_BMsize                         ",="          -0.276***",="        -441.207** ",="          -0.257** ",="         -44.364** ",="          -0.299***",="          -0.266***",="          -0.212** ",="         -11.544** "
="                                                  ",="         (0.096)   ",="       (188.989)   ",="         (0.101)   ",="        (17.808)   ",="         (0.104)   ",="         (0.092)   ",="         (0.096)   ",="         (4.728)   "
="practice_price_demand_BMsize                      ",="          -0.035   ",="         199.777   ",="           0.084   ",="          15.319   ",="          -0.078   ",="           0.005   ",="           0.053   ",="           1.965   "
="                                                  ",="         (0.168)   ",="       (391.292)   ",="         (0.157)   ",="        (32.118)   ",="         (0.185)   ",="         (0.159)   ",="         (0.151)   ",="         (4.866)   "
="labour_total                                      ",="           0.033   ",="         135.696** ",="           0.037*  ",="          10.968** ",="           0.009   ",="           0.063***",="           0.042** ",="           0.920   "
="                                                  ",="         (0.022)   ",="        (58.951)   ",="         (0.021)   ",="         (4.555)   ",="         (0.024)   ",="         (0.021)   ",="         (0.020)   ",="         (0.898)   "
="_cons                                             ",="           7.367***",="         928.484***",="           5.179***",="         114.876***",="           4.076***",="           3.288***",="           1.991***",="          26.846***"
="                                                  ",="         (0.064)   ",="       (136.517)   ",="         (0.061)   ",="        (11.296)   ",="         (0.068)   ",="         (0.061)   ",="         (0.059)   ",="         (2.199)   "
="R-squared                                         ",="           0.153   ",="           0.149   ",="           0.109   ",="           0.103   ",="           0.132   ",="           0.151   ",="           0.103   ",="           0.049   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="Dep Var Mean for AM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for AM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book + Interaction              ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Movie + Interaction      ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Assistaince + Interaction",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): All Three + Interaction         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="* p<0.10, ** p<0.05, *** p<0.01"
