="Baseline Regs with Interaction effect: size"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_price_comp                               ",="           0.147   ",="         445.783*  ",="           0.139   ",="          23.884   ",="           0.169*  ",="           0.111   ",="           0.144*  ",="          11.117*  "
="                                                  ",="         (0.091)   ",="       (254.435)   ",="         (0.085)   ",="        (18.532)   ",="         (0.096)   ",="         (0.090)   ",="         (0.082)   ",="         (5.962)   "
="practice_sales_comp                               ",="           0.068   ",="        -123.891   ",="           0.146*  ",="          24.426   ",="           0.044   ",="           0.065   ",="           0.124*  ",="           1.524   "
="                                                  ",="         (0.077)   ",="       (168.942)   ",="         (0.080)   ",="        (16.799)   ",="         (0.085)   ",="         (0.077)   ",="         (0.075)   ",="         (3.914)   "
="practice_disc_newprod                             ",="           0.146   ",="         251.547   ",="           0.163   ",="          26.257   ",="           0.130   ",="           0.228** ",="           0.209*  ",="          -2.635   "
="                                                  ",="         (0.127)   ",="       (330.654)   ",="         (0.131)   ",="        (29.554)   ",="         (0.138)   ",="         (0.114)   ",="         (0.126)   ",="         (3.396)   "
="practice_disc_suppl                               ",="          -0.212   ",="        -416.886   ",="           0.126   ",="          17.946   ",="           0.085   ",="           0.185   ",="          -0.022   ",="         -16.329*  "
="                                                  ",="         (0.412)   ",="       (707.594)   ",="         (0.345)   ",="        (87.108)   ",="         (0.471)   ",="         (0.490)   ",="         (0.317)   ",="         (8.523)   "
="practice_disc_bestsell                            ",="          -0.139   ",="        -508.250***",="          -0.022   ",="         -18.429   ",="          -0.184*  ",="          -0.033   ",="          -0.037   ",="          -2.438   "
="                                                  ",="         (0.093)   ",="       (181.383)   ",="         (0.091)   ",="        (17.529)   ",="         (0.105)   ",="         (0.093)   ",="         (0.091)   ",="         (3.563)   "
="practice_price_discount                           ",="           0.580***",="        1144.539***",="           0.425***",="          72.454***",="           0.566***",="           0.509***",="           0.398***",="          11.937***"
="                                                  ",="         (0.067)   ",="       (184.430)   ",="         (0.065)   ",="        (14.162)   ",="         (0.072)   ",="         (0.066)   ",="         (0.063)   ",="         (3.469)   "
="practice_price_comp_BMsize                        ",="          -0.180   ",="        -496.858   ",="          -0.099   ",="         -20.676   ",="          -0.183   ",="          -0.141   ",="          -0.098   ",="          -9.978   "
="                                                  ",="         (0.125)   ",="       (303.458)   ",="         (0.119)   ",="        (23.663)   ",="         (0.135)   ",="         (0.119)   ",="         (0.117)   ",="         (6.383)   "
="practice_sales_comp_BMsize                        ",="          -0.478***",="        -413.638** ",="          -0.402***",="         -57.683***",="          -0.458***",="          -0.389***",="          -0.337***",="          -7.198*  "
="                                                  ",="         (0.103)   ",="       (195.173)   ",="         (0.106)   ",="        (19.971)   ",="         (0.113)   ",="         (0.100)   ",="         (0.100)   ",="         (4.062)   "
="practice_disc_newprod_BMsize                      ",="          -0.366*  ",="        -710.322*  ",="          -0.325*  ",="         -56.828   ",="          -0.401** ",="          -0.320*  ",="          -0.297*  ",="          -1.545   "
="                                                  ",="         (0.186)   ",="       (378.578)   ",="         (0.188)   ",="        (35.856)   ",="         (0.204)   ",="         (0.170)   ",="         (0.180)   ",="         (4.052)   "
="practice_disc_suppl_BMsize                        ",="           0.030   ",="         -30.627   ",="          -0.090   ",="         -21.937   ",="          -0.307   ",="          -0.294   ",="           0.216   ",="          17.084   "
="                                                  ",="         (0.453)   ",="       (731.742)   ",="         (0.396)   ",="        (95.771)   ",="         (0.532)   ",="         (0.526)   ",="         (0.381)   ",="        (10.605)   "
="practice_disc_bestsell_BMsize                     ",="           0.016   ",="         362.775   ",="           0.033   ",="          23.192   ",="           0.043   ",="          -0.046   ",="           0.079   ",="           2.820   "
="                                                  ",="         (0.137)   ",="       (250.028)   ",="         (0.137)   ",="        (23.598)   ",="         (0.153)   ",="         (0.134)   ",="         (0.131)   ",="         (4.707)   "
="practice_price_discount_BMsize                    ",="          -0.334***",="        -855.345***",="          -0.246***",="         -54.984***",="          -0.368***",="          -0.291***",="          -0.261***",="          -8.945** "
="                                                  ",="         (0.094)   ",="       (220.780)   ",="         (0.090)   ",="        (17.953)   ",="         (0.102)   ",="         (0.088)   ",="         (0.088)   ",="         (3.813)   "
="labour_total                                      ",="           0.055** ",="         175.606***",="           0.052** ",="          13.334***",="           0.032   ",="           0.081***",="           0.056***",="           1.139   "
="                                                  ",="         (0.023)   ",="        (62.967)   ",="         (0.022)   ",="         (4.798)   ",="         (0.025)   ",="         (0.022)   ",="         (0.021)   ",="         (0.891)   "
="_cons                                             ",="           7.553***",="        1281.474***",="           5.267***",="         131.308***",="           4.267***",="           3.466***",="           2.074***",="          28.674***"
="                                                  ",="         (0.057)   ",="       (129.349)   ",="         (0.055)   ",="        (10.659)   ",="         (0.060)   ",="         (0.054)   ",="         (0.052)   ",="         (1.861)   "
="R-squared                                         ",="           0.121   ",="           0.101   ",="           0.078   ",="           0.069   ",="           0.099   ",="           0.107   ",="           0.073   ",="           0.054   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="Dep Var Mean for AM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM 12-Mth Shop Asps in Control   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM 12-Mth Shop Asps in Control     ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for AM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for AM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var Mean for BM Ideal Asps in Control         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="Dep Var SD for BM Ideal Asps in Control           ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book + Interaction              ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Movie + Interaction      ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): Book & Assistaince + Interaction",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="F-test (p-value): All Three + Interaction         ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   ",="                   "
="* p<0.10, ** p<0.05, *** p<0.01"
