="dm_topic Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_decide_sales                             ",="           0.381***",="         758.071** ",="           0.261** ",="          38.442*  ",="           0.402***",="           0.326***",="           0.272** ",="           6.092*  "
="                                                  ",="         (0.129)   ",="       (317.959)   ",="         (0.116)   ",="        (22.992)   ",="         (0.131)   ",="         (0.114)   ",="         (0.113)   ",="         (3.686)   "
="practice_decide_sellprice                         ",="           0.170** ",="         249.939   ",="           0.133*  ",="          16.628   ",="           0.219** ",="           0.115   ",="           0.108   ",="           4.357*  "
="                                                  ",="         (0.080)   ",="       (173.725)   ",="         (0.075)   ",="        (14.662)   ",="         (0.087)   ",="         (0.078)   ",="         (0.071)   ",="         (2.512)   "
="practice_decide_bestsell                          ",="           0.088   ",="           7.461   ",="           0.149   ",="          13.380   ",="           0.006   ",="           0.079   ",="           0.084   ",="           2.964   "
="                                                  ",="         (0.088)   ",="       (180.903)   ",="         (0.092)   ",="        (16.829)   ",="         (0.101)   ",="         (0.084)   ",="         (0.086)   ",="         (2.800)   "
="practice_decide_finance                           ",="           0.036   ",="         250.979   ",="           0.135   ",="          40.390   ",="           0.019   ",="          -0.025   ",="           0.197   ",="           0.179   "
="                                                  ",="         (0.162)   ",="       (339.403)   ",="         (0.148)   ",="        (32.913)   ",="         (0.172)   ",="         (0.146)   ",="         (0.143)   ",="         (4.087)   "
="practice_decide_buyprice                          ",="           0.231   ",="         463.043   ",="           0.479***",="          82.101** ",="           0.171   ",="           0.238   ",="           0.417***",="           2.190   "
="                                                  ",="         (0.151)   ",="       (398.723)   ",="         (0.123)   ",="        (33.966)   ",="         (0.159)   ",="         (0.150)   ",="         (0.128)   ",="         (4.144)   "
="practice_decide_newprod                           ",="           0.292** ",="         628.539** ",="           0.339** ",="          73.405** ",="           0.303** ",="           0.252** ",="           0.342***",="          12.691*  "
="                                                  ",="         (0.131)   ",="       (304.861)   ",="         (0.132)   ",="        (28.793)   ",="         (0.146)   ",="         (0.116)   ",="         (0.125)   ",="         (6.776)   "
="practice_decide_practice                          ",="           0.258** ",="         707.006** ",="           0.272** ",="          56.118** ",="           0.267** ",="           0.203*  ",="           0.276***",="          14.006*  "
="                                                  ",="         (0.114)   ",="       (307.710)   ",="         (0.108)   ",="        (23.087)   ",="         (0.122)   ",="         (0.113)   ",="         (0.103)   ",="         (7.758)   "
="practice_decide_plan                              ",="           0.178** ",="         219.776   ",="           0.232***",="          31.773*  ",="           0.226** ",="           0.155*  ",="           0.172** ",="           6.048** "
="                                                  ",="         (0.084)   ",="       (189.548)   ",="         (0.083)   ",="        (17.366)   ",="         (0.090)   ",="         (0.085)   ",="         (0.084)   ",="         (2.728)   "
="owner_finlit_compscore                            ",="           0.066   ",="          18.807   ",="           0.060   ",="           2.974   ",="           0.049   ",="           0.057   ",="           0.065   ",="           3.129   "
="                                                  ",="         (0.043)   ",="        (90.252)   ",="         (0.042)   ",="         (7.730)   ",="         (0.047)   ",="         (0.041)   ",="         (0.041)   ",="         (2.004)   "
="labour_total                                      ",="           0.026   ",="         117.786** ",="           0.026   ",="           8.935** ",="           0.002   ",="           0.056***",="           0.033*  ",="           0.888   "
="                                                  ",="         (0.021)   ",="        (52.262)   ",="         (0.020)   ",="         (4.180)   ",="         (0.023)   ",="         (0.021)   ",="         (0.020)   ",="         (0.938)   "
="firm_space_cont                                   ",="           0.024***",="          49.890***",="           0.017***",="           3.059***",="           0.024***",="           0.022***",="           0.016***",="           0.355** "
="                                                  ",="         (0.006)   ",="        (12.753)   ",="         (0.005)   ",="         (0.878)   ",="         (0.006)   ",="         (0.006)   ",="         (0.004)   ",="         (0.164)   "
="_cons                                             ",="           7.257***",="         717.409***",="           5.065***",="          97.694***",="           3.959***",="           3.225***",="           1.889***",="          22.818***"
="                                                  ",="         (0.095)   ",="       (206.150)   ",="         (0.080)   ",="        (15.243)   ",="         (0.097)   ",="         (0.093)   ",="         (0.069)   ",="         (3.137)   "
="R-squared                                         ",="           0.131   ",="           0.140   ",="           0.098   ",="           0.096   ",="           0.114   ",="           0.123   ",="           0.093   ",="           0.049   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
