="reckeep Outcomes"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="sales_mthly_comp_all_ihs_w   ",="sales_mthly_comp_all_w   ",="profit_mthly_comp_rep_ihs_w   ",="profit_mthly_comp_rep_w   ",="sales_normday_ihs_w   ",="sales_normday_topprods_ihs_w   ",="profit_normday_ihs_w   ",="firm_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="practice_rec_ledger                               ",="           0.117*  ",="          63.918   ",="           0.122** ",="          11.184   ",="           0.092   ",="           0.084   ",="           0.112*  ",="           2.144   "
="                                                  ",="         (0.061)   ",="       (122.971)   ",="         (0.060)   ",="        (10.804)   ",="         (0.065)   ",="         (0.059)   ",="         (0.058)   ",="         (2.648)   "
="practice_rec_receipts                             ",="           0.189***",="         391.481***",="           0.215***",="          35.440***",="           0.186***",="           0.098*  ",="           0.198***",="           2.970   "
="                                                  ",="         (0.063)   ",="       (129.414)   ",="         (0.062)   ",="        (10.923)   ",="         (0.068)   ",="         (0.059)   ",="         (0.059)   ",="         (2.139)   "
="practice_rec_twicewkly                            ",="           0.225***",="         383.764***",="           0.189***",="          32.775***",="           0.217***",="           0.178***",="           0.151***",="           4.991***"
="                                                  ",="         (0.050)   ",="       (106.257)   ",="         (0.050)   ",="         (9.350)   ",="         (0.055)   ",="         (0.048)   ",="         (0.049)   ",="         (1.908)   "
="practice_rec_suppl                                ",="          -0.023   ",="          93.104   ",="          -0.013   ",="           1.816   ",="          -0.016   ",="          -0.024   ",="          -0.008   ",="          -0.846   "
="                                                  ",="         (0.072)   ",="       (164.834)   ",="         (0.073)   ",="        (13.610)   ",="         (0.080)   ",="         (0.069)   ",="         (0.069)   ",="         (2.417)   "
="practice_rec_brands                               ",="          -0.067   ",="        -287.742*  ",="          -0.019   ",="         -10.340   ",="          -0.080   ",="          -0.023   ",="          -0.024   ",="          -1.001   "
="                                                  ",="         (0.076)   ",="       (169.239)   ",="         (0.077)   ",="        (14.813)   ",="         (0.084)   ",="         (0.074)   ",="         (0.072)   ",="         (2.575)   "
="practice_rec_prods                                ",="           0.029   ",="         -44.719   ",="           0.035   ",="          -1.987   ",="           0.011   ",="           0.024   ",="           0.034   ",="          -1.007   "
="                                                  ",="         (0.055)   ",="       (125.120)   ",="         (0.054)   ",="        (10.539)   ",="         (0.059)   ",="         (0.052)   ",="         (0.051)   ",="         (1.790)   "
="practice_rec_sales                                ",="          -0.070   ",="        -121.113   ",="           0.181*  ",="          37.291   ",="          -0.081   ",="          -0.032   ",="           0.183*  ",="          -0.418   "
="                                                  ",="         (0.108)   ",="       (263.802)   ",="         (0.108)   ",="        (24.526)   ",="         (0.117)   ",="         (0.112)   ",="         (0.104)   ",="         (4.459)   "
="practice_rec_assets                               ",="          -0.033   ",="          49.039   ",="           0.090   ",="          27.340   ",="          -0.069   ",="          -0.035   ",="           0.093   ",="           0.980   "
="                                                  ",="         (0.082)   ",="       (180.108)   ",="         (0.087)   ",="        (18.956)   ",="         (0.091)   ",="         (0.080)   ",="         (0.084)   ",="         (3.065)   "
="practice_rec_stock                                ",="          -0.086   ",="        -200.582   ",="          -0.119   ",="         -23.067   ",="          -0.125   ",="          -0.031   ",="          -0.075   ",="           7.188   "
="                                                  ",="         (0.110)   ",="       (226.613)   ",="         (0.110)   ",="        (23.132)   ",="         (0.117)   ",="         (0.114)   ",="         (0.110)   ",="         (6.170)   "
="practice_rec_accpay_suppl                         ",="           0.215***",="         319.960** ",="           0.068   ",="          16.106   ",="           0.239***",="           0.130** ",="           0.033   ",="           2.425   "
="                                                  ",="         (0.062)   ",="       (135.956)   ",="         (0.063)   ",="        (12.444)   ",="         (0.066)   ",="         (0.061)   ",="         (0.060)   ",="         (2.419)   "
="practice_rec_accpay_loan                          ",="           0.004   ",="         136.562   ",="           0.077   ",="          15.993   ",="           0.052   ",="           0.023   ",="           0.101   ",="           0.179   "
="                                                  ",="         (0.073)   ",="       (164.870)   ",="         (0.070)   ",="        (14.301)   ",="         (0.078)   ",="         (0.071)   ",="         (0.067)   ",="         (2.847)   "
="practice_rec_costs                                ",="          -0.005   ",="         -96.412   ",="          -0.006   ",="          -3.545   ",="          -0.031   ",="          -0.007   ",="           0.019   ",="           0.459   "
="                                                  ",="         (0.049)   ",="       (102.970)   ",="         (0.049)   ",="         (9.112)   ",="         (0.053)   ",="         (0.046)   ",="         (0.047)   ",="         (1.651)   "
="practice_rec_accrec_cus                           ",="           0.399***",="         476.199***",="           0.360***",="          39.721***",="           0.437***",="           0.359***",="           0.331***",="           1.516   "
="                                                  ",="         (0.064)   ",="       (120.405)   ",="         (0.063)   ",="         (9.919)   ",="         (0.069)   ",="         (0.061)   ",="         (0.059)   ",="         (2.072)   "
="practice_rec_accrec_fam                           ",="           0.046   ",="         295.263   ",="           0.053   ",="          28.762   ",="           0.053   ",="           0.060   ",="           0.072   ",="           4.088   "
="                                                  ",="         (0.088)   ",="       (215.003)   ",="         (0.088)   ",="        (20.910)   ",="         (0.093)   ",="         (0.086)   ",="         (0.086)   ",="         (3.452)   "
="owner_finlit_compscore                            ",="           0.049   ",="           3.355   ",="           0.036   ",="          -0.658   ",="           0.035   ",="           0.041   ",="           0.043   ",="           2.726   "
="                                                  ",="         (0.042)   ",="        (89.858)   ",="         (0.041)   ",="         (7.664)   ",="         (0.046)   ",="         (0.041)   ",="         (0.040)   ",="         (2.064)   "
="labour_total                                      ",="           0.023   ",="         108.074** ",="           0.027   ",="           8.809** ",="           0.001   ",="           0.056***",="           0.032*  ",="           0.836   "
="                                                  ",="         (0.020)   ",="        (51.219)   ",="         (0.020)   ",="         (4.073)   ",="         (0.022)   ",="         (0.020)   ",="         (0.019)   ",="         (0.883)   "
="firm_space_cont                                   ",="           0.023***",="          50.249***",="           0.016***",="           2.880***",="           0.024***",="           0.021***",="           0.015***",="           0.351** "
="                                                  ",="         (0.005)   ",="        (11.899)   ",="         (0.004)   ",="         (0.816)   ",="         (0.006)   ",="         (0.005)   ",="         (0.003)   ",="         (0.149)   "
="_cons                                             ",="           6.826***",="         241.182   ",="           4.664***",="          50.891***",="           3.531***",="           2.868***",="           1.518***",="          20.292***"
="                                                  ",="         (0.094)   ",="       (199.805)   ",="         (0.088)   ",="        (15.034)   ",="         (0.102)   ",="         (0.089)   ",="         (0.080)   ",="         (3.168)   "
="R-squared                                         ",="           0.192   ",="           0.164   ",="           0.145   ",="           0.122   ",="           0.170   ",="           0.168   ",="           0.136   ",="           0.044   "
="N                                                 ",="            1289   ",="            1289   ",="            1266   ",="            1266   ",="            1300   ",="            1306   ",="            1272   ",="            1302   "
="* p<0.10, ** p<0.05, *** p<0.01"
