="Original baseline selection of best pract with disc_topic practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_discuss_sales                                  ",="           0.179***",="        1406.338***",="           0.137** ",="         103.864***",="           0.196***",="          34.062***",="           0.147** ",="           2.509   "
="                                                  ",="         (0.060)   ",="       (425.541)   ",="         (0.056)   ",="        (40.106)   ",="         (0.063)   ",="        (10.294)   ",="         (0.057)   ",="         (2.808)   "
="W3_discuss_sellprice                              ",="           0.259***",="        1056.915** ",="           0.202***",="          89.738** ",="           0.295***",="          17.925   ",="           0.204***",="           6.510** "
="                                                  ",="         (0.062)   ",="       (461.152)   ",="         (0.056)   ",="        (43.250)   ",="         (0.066)   ",="        (11.404)   ",="         (0.057)   ",="         (3.224)   "
="W3_discuss_bestseller                             ",="           0.146*  ",="        1330.829** ",="           0.167** ",="         135.835** ",="           0.124   ",="          38.827** ",="           0.197***",="           6.747   "
="                                                  ",="         (0.081)   ",="       (610.072)   ",="         (0.073)   ",="        (57.940)   ",="         (0.088)   ",="        (15.220)   ",="         (0.074)   ",="         (4.248)   "
="W3_discuss_finance                                ",="          -0.117   ",="        -768.594   ",="           0.041   ",="          27.756   ",="          -0.160   ",="           4.252   ",="           0.047   ",="          -8.191** "
="                                                  ",="         (0.121)   ",="       (728.192)   ",="         (0.121)   ",="        (86.800)   ",="         (0.129)   ",="        (20.307)   ",="         (0.118)   ",="         (3.602)   "
="W3_discuss_buyprice                               ",="           0.142*  ",="         880.304   ",="           0.178***",="          85.500*  ",="           0.195** ",="          25.671*  ",="           0.197***",="           2.985   "
="                                                  ",="         (0.076)   ",="       (539.902)   ",="         (0.067)   ",="        (49.297)   ",="         (0.080)   ",="        (14.539)   ",="         (0.067)   ",="         (3.611)   "
="W3_discuss_newprod                                ",="           0.070   ",="         136.410   ",="           0.130   ",="          70.681   ",="           0.079   ",="           6.703   ",="           0.159*  ",="           7.028   "
="                                                  ",="         (0.093)   ",="       (551.788)   ",="         (0.087)   ",="        (58.885)   ",="         (0.097)   ",="        (14.463)   ",="         (0.083)   ",="         (5.412)   "
="W3_discuss_practice                               ",="           0.045   ",="         532.876   ",="           0.179*  ",="         112.265   ",="           0.030   ",="           8.293   ",="           0.170*  ",="           1.780   "
="                                                  ",="         (0.106)   ",="       (748.684)   ",="         (0.097)   ",="        (68.794)   ",="         (0.118)   ",="        (18.813)   ",="         (0.103)   ",="         (5.753)   "
="W3_discuss_bisplan                                ",="           0.149*  ",="         435.328   ",="           0.274***",="         132.788** ",="           0.154*  ",="          25.935*  ",="           0.273***",="           6.311*  "
="                                                  ",="         (0.077)   ",="       (529.987)   ",="         (0.070)   ",="        (52.486)   ",="         (0.081)   ",="        (14.075)   ",="         (0.073)   ",="         (3.230)   "
="W3_labour_total                                   ",="           0.043*  ",="         372.037** ",="           0.046** ",="          38.456** ",="           0.043*  ",="          10.600***",="           0.053***",="           0.855   "
="                                                  ",="         (0.024)   ",="       (163.348)   ",="         (0.020)   ",="        (15.601)   ",="         (0.025)   ",="         (3.573)   ",="         (0.019)   ",="         (1.081)   "
="W3_size                                           ",="           0.042***",="         300.481***",="           0.031***",="          21.907***",="           0.045***",="           6.743***",="           0.030***",="           1.101***"
="                                                  ",="         (0.004)   ",="        (34.583)   ",="         (0.003)   ",="         (2.496)   ",="         (0.004)   ",="         (0.850)   ",="         (0.003)   ",="         (0.172)   "
="_cons                                             ",="           8.041***",="         -21.327   ",="           6.086***",="         169.741***",="           4.697***",="           4.529   ",="           2.770***",="          32.028***"
="                                                  ",="         (0.077)   ",="       (586.881)   ",="         (0.064)   ",="        (48.952)   ",="         (0.083)   ",="        (14.012)   ",="         (0.065)   ",="         (3.486)   "
="R-squared                                         ",="           0.209   ",="           0.223   ",="           0.158   ",="           0.148   ",="           0.213   ",="           0.194   ",="           0.157   ",="           0.074   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
