="Original baseline selection of best pract with McK_M practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_MWM1_visitcompetprice                          ",="          -0.110   ",="        -446.695   ",="          -0.124   ",="         -64.267   ",="          -0.165*  ",="         -14.322   ",="          -0.170** ",="          -1.697   "
="                                                  ",="         (0.085)   ",="       (537.767)   ",="         (0.083)   ",="        (55.247)   ",="         (0.091)   ",="        (13.083)   ",="         (0.084)   ",="         (3.385)   "
="W3_MWM2_visitcompetprod                           ",="          -0.117   ",="        -603.660   ",="           0.007   ",="          25.500   ",="          -0.121   ",="         -14.406   ",="           0.038   ",="           0.472   "
="                                                  ",="         (0.086)   ",="       (544.972)   ",="         (0.084)   ",="        (57.275)   ",="         (0.091)   ",="        (13.187)   ",="         (0.085)   ",="         (3.348)   "
="W3_MWM3_askcustomprod                             ",="           0.228***",="        1402.288***",="           0.166***",="          78.383*  ",="           0.244***",="          39.115***",="           0.205***",="           9.638***"
="                                                  ",="         (0.061)   ",="       (448.569)   ",="         (0.057)   ",="        (42.106)   ",="         (0.066)   ",="        (11.686)   ",="         (0.059)   ",="         (3.501)   "
="W3_MWM4_askcustomquit                             ",="           0.067   ",="        -249.049   ",="           0.039   ",="         -14.139   ",="           0.075   ",="          -4.019   ",="           0.047   ",="           0.033   "
="                                                  ",="         (0.077)   ",="       (491.452)   ",="         (0.069)   ",="        (50.811)   ",="         (0.084)   ",="        (13.710)   ",="         (0.071)   ",="         (4.357)   "
="W3_MWM5_asksupplprod                              ",="          -0.060   ",="        -540.334   ",="          -0.011   ",="         -49.742   ",="          -0.039   ",="          -5.299   ",="           0.002   ",="           0.646   "
="                                                  ",="         (0.063)   ",="       (427.415)   ",="         (0.059)   ",="        (41.426)   ",="         (0.068)   ",="        (11.265)   ",="         (0.059)   ",="         (3.536)   "
="W3_MWM6_attrcustomdisc                            ",="           0.358***",="        3044.985***",="           0.322***",="         258.227***",="           0.389***",="          62.756***",="           0.328***",="          15.021***"
="                                                  ",="         (0.085)   ",="       (692.021)   ",="         (0.074)   ",="        (63.542)   ",="         (0.089)   ",="        (17.728)   ",="         (0.075)   ",="         (4.837)   "
="W3_MWM7_advert                                    ",="          -0.091   ",="        -991.737   ",="           0.025   ",="          33.800   ",="          -0.204   ",="          -9.303   ",="           0.037   ",="           3.778   "
="                                                  ",="         (0.138)   ",="       (991.746)   ",="         (0.137)   ",="       (124.593)   ",="         (0.143)   ",="        (21.209)   ",="         (0.131)   ",="        (10.011)   "
="W3_labour_total                                   ",="           0.054** ",="         426.719***",="           0.057***",="          45.089***",="           0.056** ",="          12.050***",="           0.065***",="           0.759   "
="                                                  ",="         (0.025)   ",="       (164.781)   ",="         (0.021)   ",="        (15.782)   ",="         (0.026)   ",="         (3.581)   ",="         (0.020)   ",="         (1.055)   "
="W3_size                                           ",="           0.041***",="         295.996***",="           0.030***",="          21.680***",="           0.044***",="           6.570***",="           0.030***",="           1.077***"
="                                                  ",="         (0.004)   ",="        (33.709)   ",="         (0.003)   ",="         (2.459)   ",="         (0.004)   ",="         (0.825)   ",="         (0.003)   ",="         (0.166)   "
="_cons                                             ",="           8.147***",="         568.420   ",="           6.194***",="         238.297***",="           4.820***",="          19.891   ",="           2.879***",="          32.298***"
="                                                  ",="         (0.076)   ",="       (569.451)   ",="         (0.062)   ",="        (48.951)   ",="         (0.082)   ",="        (13.216)   ",="         (0.063)   ",="         (3.524)   "
="R-squared                                         ",="           0.215   ",="           0.236   ",="           0.154   ",="           0.152   ",="           0.216   ",="           0.206   ",="           0.157   ",="           0.091   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
