="Original baseline selection of best pract with fin2 practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_credit_TC                                      ",="           0.335***",="        1323.784***",="           0.226***",="         103.916** ",="           0.402***",="          30.099***",="           0.235***",="           4.224   "
="                                                  ",="         (0.074)   ",="       (415.132)   ",="         (0.070)   ",="        (43.514)   ",="         (0.080)   ",="         (9.168)   ",="         (0.071)   ",="         (3.278)   "
="W3_credit_TC_int                                  ",="           0.219*  ",="        1944.822*  ",="           0.134   ",="          91.713   ",="           0.268*  ",="          32.315   ",="           0.090   ",="          13.370*  "
="                                                  ",="         (0.132)   ",="      (1149.732)   ",="         (0.114)   ",="        (89.867)   ",="         (0.141)   ",="        (24.811)   ",="         (0.115)   ",="         (8.073)   "
="W3_separatefin                                    ",="          -0.011   ",="         -22.753   ",="           0.002   ",="         -32.124   ",="           0.009   ",="          -0.414   ",="           0.035   ",="           0.019   "
="                                                  ",="         (0.052)   ",="       (365.825)   ",="         (0.049)   ",="        (34.466)   ",="         (0.056)   ",="         (8.992)   ",="         (0.050)   ",="         (2.569)   "
="W3_loan_outstanding                               ",="           0.180***",="         700.918   ",="           0.271***",="         160.216***",="           0.154** ",="          28.673** ",="           0.261***",="          -1.145   "
="                                                  ",="         (0.069)   ",="       (502.040)   ",="         (0.066)   ",="        (56.615)   ",="         (0.073)   ",="        (13.215)   ",="         (0.067)   ",="         (3.147)   "
="W3_labour_total                                   ",="           0.047*  ",="         413.676** ",="           0.053** ",="          43.810***",="           0.046*  ",="          11.749***",="           0.060***",="           1.064   "
="                                                  ",="         (0.025)   ",="       (168.454)   ",="         (0.021)   ",="        (15.784)   ",="         (0.026)   ",="         (3.711)   ",="         (0.020)   ",="         (1.051)   "
="W3_size                                           ",="           0.042***",="         303.668***",="           0.032***",="          22.129***",="           0.045***",="           6.773***",="           0.031***",="           1.124***"
="                                                  ",="         (0.004)   ",="        (35.177)   ",="         (0.003)   ",="         (2.530)   ",="         (0.004)   ",="         (0.864)   ",="         (0.003)   ",="         (0.174)   "
="_cons                                             ",="           7.888***",="        -423.000   ",="           6.022***",="         170.923***",="           4.496***",="          -1.644   ",="           2.699***",="          32.142***"
="                                                  ",="         (0.095)   ",="       (661.513)   ",="         (0.085)   ",="        (60.595)   ",="         (0.103)   ",="        (15.718)   ",="         (0.086)   ",="         (4.390)   "
="R-squared                                         ",="           0.206   ",="           0.215   ",="           0.149   ",="           0.143   ",="           0.209   ",="           0.186   ",="           0.145   ",="           0.067   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
