="Original baseline selection of best pract with fin1 practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_sales_nday_top3_abvp80                         ",="           1.343***",="        9743.294***",="           0.921***",="         717.589***",="           1.294***",="         282.663***",="           0.948***",="          43.704***"
="                                                  ",="         (0.049)   ",="       (566.187)   ",="         (0.055)   ",="        (57.453)   ",="         (0.059)   ",="        (12.753)   ",="         (0.057)   ",="         (4.624)   "
="W3_prods_new_5                                    ",="           0.167***",="        1074.412***",="           0.144***",="          92.239** ",="           0.191***",="          16.570** ",="           0.148***",="          10.929***"
="                                                  ",="         (0.049)   ",="       (385.793)   ",="         (0.053)   ",="        (42.356)   ",="         (0.056)   ",="         (8.383)   ",="         (0.054)   ",="         (3.091)   "
="W3_dispose_wk                                     ",="           0.022   ",="         -82.470   ",="          -0.017   ",="         -53.206   ",="          -0.041   ",="           1.350   ",="          -0.024   ",="          -5.163*  "
="                                                  ",="         (0.077)   ",="       (427.385)   ",="         (0.078)   ",="        (41.574)   ",="         (0.091)   ",="         (7.698)   ",="         (0.080)   ",="         (2.926)   "
="W3_inventory_change_demand                        ",="           0.132***",="         609.589** ",="           0.178***",="          65.320*  ",="           0.131** ",="          10.144*  ",="           0.168***",="           4.361*  "
="                                                  ",="         (0.047)   ",="       (290.392)   ",="         (0.049)   ",="        (33.438)   ",="         (0.052)   ",="         (6.093)   ",="         (0.051)   ",="         (2.440)   "
="W3_inventory_change_space                         ",="           0.047   ",="          73.109   ",="          -0.015   ",="         -31.609   ",="           0.020   ",="           6.604   ",="          -0.033   ",="           1.066   "
="                                                  ",="         (0.048)   ",="       (292.236)   ",="         (0.051)   ",="        (34.282)   ",="         (0.054)   ",="         (6.495)   ",="         (0.052)   ",="         (2.474)   "
="W3_price_change_demand                            ",="           0.113*  ",="         497.357   ",="           0.101   ",="          90.529   ",="           0.172** ",="           3.059   ",="           0.169** ",="           6.077   "
="                                                  ",="         (0.066)   ",="       (454.341)   ",="         (0.073)   ",="        (55.167)   ",="         (0.075)   ",="         (9.584)   ",="         (0.071)   ",="         (3.788)   "
="W3_labour_total                                   ",="           0.013   ",="         147.652   ",="           0.032*  ",="          25.886*  ",="           0.016   ",="           3.918   ",="           0.040** ",="          -0.267   "
="                                                  ",="         (0.019)   ",="       (136.181)   ",="         (0.019)   ",="        (14.243)   ",="         (0.021)   ",="         (2.529)   ",="         (0.018)   ",="         (0.941)   "
="W3_size                                           ",="           0.024***",="         169.576***",="           0.018***",="          12.092***",="           0.027***",="           2.914***",="           0.017***",="           0.476***"
="                                                  ",="         (0.003)   ",="        (25.796)   ",="         (0.002)   ",="         (2.058)   ",="         (0.003)   ",="         (0.591)   ",="         (0.003)   ",="         (0.145)   "
="_cons                                             ",="           8.095***",="         598.182   ",="           6.161***",="         254.050***",="           4.777***",="          27.002***",="           2.868***",="          32.883***"
="                                                  ",="         (0.064)   ",="       (443.270)   ",="         (0.062)   ",="        (44.538)   ",="         (0.071)   ",="        (10.248)   ",="         (0.062)   ",="         (3.564)   "
="R-squared                                         ",="           0.473   ",="           0.519   ",="           0.306   ",="           0.327   ",="           0.422   ",="           0.599   ",="           0.308   ",="           0.229   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
