="Original baseline selection of best pract with stockup practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_stockout_wklyall                               ",="           0.044   ",="         209.239   ",="           0.050   ",="         -17.861   ",="           0.033   ",="          12.707   ",="           0.052   ",="           2.942   "
="                                                  ",="         (0.083)   ",="       (541.478)   ",="         (0.071)   ",="        (47.699)   ",="         (0.089)   ",="        (13.882)   ",="         (0.072)   ",="         (4.455)   "
="W3_stockup_late                                   ",="          -0.226***",="        -879.895** ",="          -0.126*  ",="         -25.416   ",="          -0.257***",="         -13.710   ",="          -0.121*  ",="         -10.047***"
="                                                  ",="         (0.068)   ",="       (441.006)   ",="         (0.067)   ",="        (47.292)   ",="         (0.074)   ",="        (11.161)   ",="         (0.067)   ",="         (2.706)   "
="W3_stockup_fixschedule                            ",="           0.226***",="        1436.803***",="           0.152***",="         140.792***",="           0.201***",="          36.211***",="           0.165***",="           8.272***"
="                                                  ",="         (0.053)   ",="       (370.730)   ",="         (0.051)   ",="        (36.779)   ",="         (0.058)   ",="         (9.177)   ",="         (0.051)   ",="         (2.636)   "
="W3_stockup_wklyall                                ",="          -0.482***",="       -2293.601***",="          -0.337***",="        -172.800***",="          -0.413***",="         -73.717***",="          -0.316***",="         -13.841***"
="                                                  ",="         (0.087)   ",="       (451.747)   ",="         (0.084)   ",="        (52.301)   ",="         (0.098)   ",="         (9.119)   ",="         (0.085)   ",="         (3.172)   "
="W3_stockup_dayall                                 ",="           0.379***",="        2492.797** ",="           0.223*  ",="         193.507*  ",="           0.332***",="          73.956** ",="           0.204*  ",="          18.019** "
="                                                  ",="         (0.108)   ",="      (1234.280)   ",="         (0.116)   ",="       (107.189)   ",="         (0.124)   ",="        (31.009)   ",="         (0.115)   ",="         (8.529)   "
="W3_labour_total                                   ",="           0.046** ",="         398.616** ",="           0.055***",="          44.394***",="           0.048*  ",="          11.249***",="           0.064***",="           0.725   "
="                                                  ",="         (0.023)   ",="       (162.513)   ",="         (0.020)   ",="        (15.419)   ",="         (0.024)   ",="         (3.515)   ",="         (0.019)   ",="         (1.019)   "
="W3_size                                           ",="           0.041***",="         298.097***",="           0.031***",="          21.717***",="           0.045***",="           6.642***",="           0.030***",="           1.082***"
="                                                  ",="         (0.004)   ",="        (33.282)   ",="         (0.003)   ",="         (2.411)   ",="         (0.004)   ",="         (0.810)   ",="         (0.003)   ",="         (0.163)   "
="_cons                                             ",="           8.192***",="         647.749   ",="           6.246***",="         233.389***",="           4.872***",="          22.425   ",="           2.934***",="          36.085***"
="                                                  ",="         (0.079)   ",="       (583.716)   ",="         (0.065)   ",="        (49.782)   ",="         (0.086)   ",="        (14.262)   ",="         (0.067)   ",="         (3.680)   "
="R-squared                                         ",="           0.235   ",="           0.235   ",="           0.155   ",="           0.152   ",="           0.221   ",="           0.217   ",="           0.149   ",="           0.095   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
