="Original baseline selection of best pract with reckeep practices"
="                                                  ",="         (0.090)   ",="       (671.838)   ",="         (0.088)   ",="        (67.807)   ",="         (0.093)   ",="        (18.966)   ",="         (0.088)   ",="         (4.721)   "
="W1_labour_total                                   ",="           0.012   ",="         261.885   ",="           0.022   ",="          26.106*  ",="          -0.000   ",="          11.982***",="           0.025   ",="           1.298   "
="                                                  ",="         (0.022)   ",="       (169.652)   ",="         (0.020)   ",="        (13.330)   ",="         (0.022)   ",="         (4.458)   ",="         (0.021)   ",="         (1.347)   "
="W1_size                                           ",="           0.024***",="         156.036***",="           0.016***",="           9.595***",="           0.024***",="           3.785***",="           0.015***",="           0.456** "
="                                                  ",="         (0.005)   ",="        (36.670)   ",="         (0.004)   ",="         (2.673)   ",="         (0.006)   ",="         (1.075)   ",="         (0.004)   ",="         (0.202)   "
="_cons                                             ",="           7.950***",="         972.315   ",="           5.896***",="         175.190***",="           4.722***",="          20.207   ",="           2.635***",="          32.397***"
="                                                  ",="         (0.095)   ",="       (627.639)   ",="         (0.086)   ",="        (47.308)   ",="         (0.099)   ",="        (15.259)   ",="         (0.084)   ",="         (4.270)   "
="R-squared                                         ",="           0.178   ",="           0.143   ",="           0.141   ",="           0.118   ",="           0.171   ",="           0.132   ",="           0.134   ",="           0.041   "
="N                                                 ",="            1286   ",="            1286   ",="            1262   ",="            1262   ",="            1295   ",="            1301   ",="            1268   ",="            1297   "
="* p<0.10, ** p<0.05, *** p<0.01"
