="Original baseline selection of best pract with reckeep practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_rec_ledger                                     ",="           0.098   ",="         505.277   ",="           0.068   ",="          46.111   ",="           0.069   ",="          12.792   ",="           0.048   ",="           4.282   "
="                                                  ",="         (0.067)   ",="       (485.798)   ",="         (0.063)   ",="        (46.206)   ",="         (0.071)   ",="        (12.374)   ",="         (0.064)   ",="         (3.452)   "
="W3_rec_receipts                                   ",="           0.014   ",="           7.533   ",="          -0.042   ",="         -10.775   ",="          -0.009   ",="          -7.638   ",="          -0.071   ",="          -3.922   "
="                                                  ",="         (0.070)   ",="       (431.162)   ",="         (0.068)   ",="        (44.998)   ",="         (0.074)   ",="        (10.412)   ",="         (0.068)   ",="         (3.013)   "
="W3_rec_twicewkly                                  ",="           0.097*  ",="         310.592   ",="           0.083*  ",="          45.943   ",="           0.119** ",="           0.275   ",="           0.068   ",="           1.176   "
="                                                  ",="         (0.052)   ",="       (340.557)   ",="         (0.050)   ",="        (34.816)   ",="         (0.055)   ",="         (8.544)   ",="         (0.051)   ",="         (2.515)   "
="W3_rec_pricesuppliers                             ",="           0.090   ",="         177.239   ",="           0.152** ",="          14.039   ",="           0.087   ",="           0.774   ",="           0.129*  ",="           1.611   "
="                                                  ",="         (0.067)   ",="       (481.519)   ",="         (0.067)   ",="        (44.109)   ",="         (0.072)   ",="        (11.345)   ",="         (0.068)   ",="         (2.672)   "
="W3_rec_pricebrands                                ",="          -0.003   ",="        -572.237   ",="           0.003   ",="         -15.723   ",="          -0.007   ",="          -5.831   ",="           0.019   ",="          -0.121   "
="                                                  ",="         (0.065)   ",="       (465.369)   ",="         (0.064)   ",="        (41.293)   ",="         (0.070)   ",="        (10.845)   ",="         (0.065)   ",="         (2.580)   "
="W3_rec_stockup                                    ",="           0.195** ",="        1033.172** ",="           0.218***",="         115.195** ",="           0.218** ",="          25.937** ",="           0.208***",="           2.678   "
="                                                  ",="         (0.082)   ",="       (461.192)   ",="         (0.078)   ",="        (49.860)   ",="         (0.090)   ",="        (11.484)   ",="         (0.078)   ",="         (4.087)   "
="W3_rec_sales                                      ",="          -0.242** ",="        -897.678   ",="          -0.152   ",="         -77.274   ",="          -0.278** ",="           5.347   ",="          -0.157   ",="          -3.564   "
="                                                  ",="         (0.108)   ",="       (708.449)   ",="         (0.096)   ",="        (62.645)   ",="         (0.112)   ",="        (19.446)   ",="         (0.101)   ",="         (5.293)   "
="W3_rec_assetpurch                                 ",="          -0.111   ",="        -601.991   ",="          -0.036   ",="         -72.098   ",="          -0.102   ",="         -20.144   ",="          -0.065   ",="           0.036   "
="                                                  ",="         (0.075)   ",="       (491.262)   ",="         (0.069)   ",="        (48.683)   ",="         (0.080)   ",="        (13.296)   ",="         (0.071)   ",="         (4.060)   "
="W3_rec_stocks                                     ",="           0.169   ",="        1184.254   ",="           0.272** ",="         246.256** ",="           0.152   ",="          31.905   ",="           0.338***",="          17.265** "
="                                                  ",="         (0.120)   ",="       (927.862)   ",="         (0.113)   ",="       (106.289)   ",="         (0.129)   ",="        (22.706)   ",="         (0.117)   ",="         (8.411)   "
="W3_rec_accpaysupplier                             ",="           0.080   ",="         993.648** ",="           0.050   ",="          42.207   ",="           0.090   ",="          19.242*  ",="           0.069   ",="           1.034   "
="                                                  ",="         (0.060)   ",="       (442.446)   ",="         (0.059)   ",="        (43.783)   ",="         (0.064)   ",="        (11.687)   ",="         (0.059)   ",="         (3.256)   "
="W3_rec_accpayloan                                 ",="           0.157** ",="        1024.004*  ",="           0.138*  ",="         116.628** ",="           0.153** ",="          26.934*  ",="           0.116   ",="           5.742   "
="                                                  ",="         (0.072)   ",="       (572.228)   ",="         (0.071)   ",="        (57.913)   ",="         (0.076)   ",="        (14.995)   ",="         (0.072)   ",="         (3.993)   "
