="Original baseline selection of best pract with McK_F practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_MWF1_finperform                                ",="           0.073   ",="         181.747   ",="           0.110*  ",="          43.017   ",="           0.053   ",="           4.198   ",="           0.075   ",="           3.987   "
="                                                  ",="         (0.062)   ",="       (412.216)   ",="         (0.057)   ",="        (39.983)   ",="         (0.067)   ",="         (9.851)   ",="         (0.058)   ",="         (2.773)   "
="W3_MWF2_settargetyr                               ",="           0.126** ",="         566.549   ",="           0.150***",="          84.721** ",="           0.143** ",="          27.676** ",="           0.163***",="          10.412***"
="                                                  ",="         (0.062)   ",="       (429.319)   ",="         (0.058)   ",="        (41.952)   ",="         (0.067)   ",="        (10.761)   ",="         (0.058)   ",="         (3.218)   "
="W3_MWF3_comptargetmth                             ",="           0.110*  ",="         527.425   ",="           0.112*  ",="          56.473   ",="           0.101   ",="          12.544   ",="           0.165***",="          -0.980   "
="                                                  ",="         (0.064)   ",="       (424.395)   ",="         (0.058)   ",="        (41.650)   ",="         (0.069)   ",="        (10.569)   ",="         (0.059)   ",="         (3.223)   "
="W3_MWF4_expensenextyr                             ",="           0.056   ",="         125.671   ",="           0.060   ",="          23.941   ",="           0.059   ",="          -6.389   ",="           0.075   ",="           5.081   "
="                                                  ",="         (0.112)   ",="       (828.708)   ",="         (0.096)   ",="        (73.748)   ",="         (0.116)   ",="        (16.449)   ",="         (0.094)   ",="         (6.002)   "
="W3_MWF5_proflossyr                                ",="           0.077   ",="         114.427   ",="           0.232   ",="         207.529   ",="           0.052   ",="          -5.550   ",="           0.201   ",="          -9.495   "
="                                                  ",="         (0.168)   ",="      (1481.705)   ",="         (0.170)   ",="       (168.274)   ",="         (0.176)   ",="        (38.782)   ",="         (0.165)   ",="        (12.396)   "
="W3_MWF6_cashflowyr                                ",="           0.221   ",="        3557.580*  ",="           0.054   ",="         131.398   ",="           0.152   ",="          99.388   ",="           0.057   ",="          -3.861   "
="                                                  ",="         (0.218)   ",="      (2150.378)   ",="         (0.180)   ",="       (193.157)   ",="         (0.243)   ",="        (61.587)   ",="         (0.179)   ",="        (14.570)   "
="W3_MWF7_balanceyr                                 ",="           0.015   ",="         399.150   ",="          -0.102   ",="          39.868   ",="           0.071   ",="         -61.583   ",="          -0.117   ",="          38.830   "
="                                                  ",="         (0.307)   ",="      (2774.404)   ",="         (0.254)   ",="       (255.661)   ",="         (0.324)   ",="        (69.512)   ",="         (0.254)   ",="        (27.652)   "
="W3_MWF8_incexpenseyr                              ",="           0.163   ",="         898.818   ",="           0.225   ",="          87.813   ",="           0.204   ",="          64.306*  ",="           0.208   ",="          14.150   "
="                                                  ",="         (0.160)   ",="      (1379.135)   ",="         (0.149)   ",="       (121.657)   ",="         (0.165)   ",="        (35.642)   ",="         (0.155)   ",="        (11.318)   "
="W3_labour_total                                   ",="           0.050** ",="         423.462** ",="           0.055***",="          44.833***",="           0.052** ",="          11.989***",="           0.062***",="           1.006   "
="                                                  ",="         (0.024)   ",="       (168.169)   ",="         (0.021)   ",="        (15.871)   ",="         (0.026)   ",="         (3.581)   ",="         (0.020)   ",="         (1.030)   "
="W3_size                                           ",="           0.042***",="         299.028***",="           0.031***",="          21.674***",="           0.045***",="           6.687***",="           0.030***",="           1.106***"
="                                                  ",="         (0.004)   ",="        (34.104)   ",="         (0.003)   ",="         (2.467)   ",="         (0.004)   ",="         (0.837)   ",="         (0.003)   ",="         (0.168)   "
="_cons                                             ",="           8.032***",="         176.588   ",="           6.059***",="         170.736***",="           4.711***",="           6.704   ",="           2.754***",="          29.274***"
="                                                  ",="         (0.080)   ",="       (575.517)   ",="         (0.067)   ",="        (49.954)   ",="         (0.087)   ",="        (14.016)   ",="         (0.068)   ",="         (3.633)   "
="R-squared                                         ",="           0.206   ",="           0.223   ",="           0.164   ",="           0.156   ",="           0.202   ",="           0.205   ",="           0.164   ",="           0.096   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
