="Original baseline selection of best pract with prof practices"
="                                                  ",="             (1)   ",="             (2)   ",="             (3)   ",="             (4)   ",="             (5)   ",="             (6)   ",="             (7)   ",="             (8)   "
="                                                  ",="W3_sales_comp3_ihs_w1   ",="W3_sales_comp3_w1   ",="W3_prof_comp4_ihs_w1   ",="W3_prof_comp4_w1   ",="W3_sales_nday_ihs_w1   ",="W3_sales_nday_top3_w1   ",="W3_prof_nday_ihs_w1   ",=" W3_custom_total   "
="                                                  ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   ",="            b/se   "
="W3_profcalc_nocosts                               ",="           0.126   ",="         518.605   ",="           0.081   ",="           2.819   ",="           0.147   ",="           2.169   ",="           0.083   ",="          -3.477   "
="                                                  ",="         (0.086)   ",="       (593.164)   ",="         (0.078)   ",="        (54.625)   ",="         (0.094)   ",="        (15.762)   ",="         (0.078)   ",="         (4.317)   "
="W3_profcalc_allcosts                              ",="           0.297***",="        1285.632   ",="           0.187   ",="          52.412   ",="           0.336***",="          39.790   ",="           0.122   ",="          -4.859   "
="                                                  ",="         (0.114)   ",="       (944.855)   ",="         (0.116)   ",="        (74.725)   ",="         (0.122)   ",="        (26.411)   ",="         (0.124)   ",="         (5.381)   "
="W3_profcalc_any_day                               ",="           0.187***",="         888.909*  ",="           0.214***",="         126.420** ",="           0.172** ",="          20.574   ",="           0.191***",="           9.202** "
="                                                  ",="         (0.069)   ",="       (508.774)   ",="         (0.064)   ",="        (50.068)   ",="         (0.074)   ",="        (13.473)   ",="         (0.066)   ",="         (3.853)   "
="W3_inventory_change_prof                          ",="           0.009   ",="         306.804   ",="           0.039   ",="           7.056   ",="           0.016   ",="          10.286   ",="           0.048   ",="           5.236*  "
="                                                  ",="         (0.062)   ",="       (408.268)   ",="         (0.058)   ",="        (42.296)   ",="         (0.067)   ",="        (10.362)   ",="         (0.058)   ",="         (3.104)   "
="W3_inventory_change_price                         ",="           0.133** ",="         688.809*  ",="           0.163***",="          88.529** ",="           0.123*  ",="          13.183   ",="           0.179***",="           0.415   "
="                                                  ",="         (0.062)   ",="       (396.011)   ",="         (0.058)   ",="        (42.169)   ",="         (0.067)   ",="        (10.129)   ",="         (0.058)   ",="         (2.982)   "
="W3_labour_total                                   ",="           0.054** ",="         436.048***",="           0.060***",="          46.512***",="           0.055** ",="          12.646***",="           0.068***",="           1.096   "
="                                                  ",="         (0.025)   ",="       (167.503)   ",="         (0.021)   ",="        (15.949)   ",="         (0.026)   ",="         (3.689)   ",="         (0.020)   ",="         (1.052)   "
="W3_size                                           ",="           0.042***",="         300.018***",="           0.031***",="          21.877***",="           0.045***",="           6.690***",="           0.030***",="           1.112***"
="                                                  ",="         (0.004)   ",="        (34.715)   ",="         (0.003)   ",="         (2.519)   ",="         (0.004)   ",="         (0.853)   ",="         (0.003)   ",="         (0.172)   "
="_cons                                             ",="           8.065***",="         126.426   ",="           6.103***",="         197.341***",="           4.734***",="          11.876   ",="           2.795***",="          32.542***"
="                                                  ",="         (0.080)   ",="       (584.462)   ",="         (0.067)   ",="        (47.938)   ",="         (0.086)   ",="        (13.672)   ",="         (0.068)   ",="         (3.648)   "
="R-squared                                         ",="           0.203   ",="           0.215   ",="           0.154   ",="           0.142   ",="           0.200   ",="           0.185   ",="           0.149   ",="           0.072   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
